temperatura,umidade,area,ocupacao,hvac,iluminacao,energia_renovavel,feriado,consumo_energia,ano,mes,dia,hora,fim_de_semana,semana_do_ano,dia_semana_sexta,dia_semana_segunda,dia_semana_sabado,dia_semana_domingo,dia_semana_quinta,dia_semana_terca,dia_semana_quarta,periodo_madrugada,periodo_manha,periodo_noite,periodo_tarde
0.30337667,0.15630007,0.3049158,0.22222222,1.0,0.0,0.5793829,0.0,71.40115,0.0,0.0,0.8,0.04347826,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.29357123,0.6566291,0.4446094,0.8888889,0.0,0.0,0.19857909,1.0,67.62811,0.0,0.0,0.8,0.08695652,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.75187993,0.9687723,0.45865536,0.33333334,1.0,0.0,0.8428756,0.0,81.04818,0.0,0.0,0.8,0.13043478,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.026030779,0.9650303,0.08639479,0.5555556,1.0,1.0,0.59520644,0.0,71.22118,0.0,0.0,0.8,0.17391305,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.007617235,0.6936072,0.9038203,0.6666667,1.0,0.0,0.15171805,0.0,61.69542,0.0,0.0,0.8,0.21739131,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.8319969,0.31497645,0.45307517,0.11111111,1.0,0.0,0.049141075,1.0,75.26679,0.0,0.0,0.8,0.26086956,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.42176223,0.6736809,0.027513862,0.44444445,1.0,0.0,0.97099215,0.0,83.44636,0.0,0.0,0.8,0.30434784,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.3546784,0.560269,0.7299676,0.8888889,1.0,1.0,0.15735327,0.0,73.70148,0.0,0.0,0.8,0.3478261,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.33728218,0.6695503,0.295295,0.8888889,1.0,0.0,0.73289293,1.0,77.627144,0.0,0.0,0.8,0.39130434,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.18471956,0.645301,0.26352,1.0,0.0,1.0,0.89464223,0.0,77.452965,0.0,0.0,0.8,0.43478262,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.50449634,0.9691186,0.09510672,0.44444445,0.0,0.0,0.86781496,1.0,80.989,0.0,0.0,0.8,0.47826087,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.9457407,0.2983272,0.14471233,0.8888889,0.0,0.0,0.48448178,0.0,87.70923,0.0,0.0,0.8,0.5217391,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5292301,0.50002635,0.7333565,1.0,1.0,1.0,0.46072897,1.0,83.50179,0.0,0.0,0.8,0.5652174,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.20196772,0.7131376,0.2403624,0.6666667,0.0,0.0,0.37543303,0.0,60.397,0.0,0.0,0.8,0.6086957,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.8362148,0.4310546,0.50381696,0.33333334,1.0,1.0,0.28618976,0.0,89.06661,0.0,0.0,0.8,0.65217394,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.6239705,0.74921274,0.1938678,0.5555556,0.0,1.0,0.5171185,1.0,84.9943,0.0,0.0,0.8,0.6956522,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.081790924,0.64303136,0.62380564,0.44444445,1.0,1.0,0.54931325,0.0,79.550224,0.0,0.0,0.8,0.73913044,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.72200155,0.59834325,0.056175232,0.11111111,1.0,1.0,0.80595434,1.0,76.855,0.0,0.0,0.8,0.7826087,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.058032274,0.055894494,0.53732705,0.22222222,0.0,1.0,0.77774525,1.0,72.36662,0.0,0.0,0.8,0.826087,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.4024732,0.5945325,0.29983032,0.8888889,1.0,1.0,0.22251484,0.0,79.4303,0.0,0.0,0.8,0.86956525,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5810509,0.0005571842,0.8352785,0.44444445,1.0,0.0,0.030804703,0.0,85.12667,0.0,0.0,0.8,0.9130435,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.29365802,0.003997326,0.67700744,0.6666667,0.0,0.0,0.43433443,0.0,72.598656,0.0,0.0,0.8,0.95652175,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.7764442,0.5268636,0.61544967,0.5555556,0.0,1.0,0.3311713,0.0,77.66774,0.0,0.0,0.8,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.025785685,0.8864883,0.8890741,0.0,0.0,0.0,0.5218767,0.0,56.038162,0.0,0.0,0.8333334,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.14288402,0.36828744,0.5456871,0.0,1.0,1.0,0.44226584,0.0,73.15361,0.0,0.0,0.8333334,0.04347826,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.40980506,0.6155399,0.9680395,0.44444445,1.0,1.0,0.28417715,0.0,75.696396,0.0,0.0,0.8333334,0.08695652,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.92301726,0.36958182,0.025271416,0.7777778,1.0,1.0,0.5291168,0.0,90.381645,0.0,0.0,0.8333334,0.13043478,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.17713475,0.8041501,0.021780014,0.7777778,0.0,0.0,0.25647712,1.0,64.05449,0.0,0.0,0.8333334,0.17391305,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.14166403,0.22283554,0.5253813,0.6666667,0.0,1.0,0.40922618,0.0,62.86346,0.0,0.0,0.8333334,0.21739131,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.17659163,0.57433784,0.17579079,0.33333334,1.0,1.0,0.25350502,1.0,69.789024,0.0,0.0,0.8333334,0.26086956,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.931381,0.29716563,0.89977276,0.8888889,0.0,1.0,0.5441092,0.0,85.057304,0.0,0.0,0.8333334,0.30434784,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.63101625,0.7142074,0.2201513,0.8888889,1.0,0.0,0.199616,0.0,83.889175,0.0,0.0,0.8333334,0.3478261,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.80564094,0.7424153,0.45991206,0.6666667,1.0,0.0,0.5009957,0.0,79.80725,0.0,0.0,0.8333334,0.39130434,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.3283019,0.5804435,0.5861722,0.44444445,0.0,0.0,0.01585154,0.0,62.742157,0.0,0.0,0.8333334,0.43478262,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.651443,0.5266812,0.5513754,0.11111111,0.0,1.0,0.8972483,0.0,81.944786,0.0,0.0,0.8333334,0.47826087,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.95322204,0.19219911,0.77936935,0.6666667,0.0,1.0,0.714249,0.0,86.11227,0.0,0.0,0.8333334,0.5217391,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.80758977,0.5272391,0.3783921,0.5555556,1.0,1.0,0.6577093,1.0,76.39956,0.0,0.0,0.8333334,0.5652174,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.2066338,0.1569227,0.4212185,0.5555556,0.0,1.0,0.7086274,1.0,74.36227,0.0,0.0,0.8333334,0.6086957,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.2695837,0.7446805,0.8162439,0.6666667,0.0,1.0,0.9111191,0.0,74.81633,0.0,0.0,0.8333334,0.65217394,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.84955215,0.6293341,0.065410495,0.22222222,1.0,1.0,0.009486687,0.0,75.96073,0.0,0.0,0.8333334,0.6956522,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.32198167,0.76694226,0.37013292,1.0,1.0,0.0,0.11296341,1.0,74.4414,0.0,0.0,0.8333334,0.73913044,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.30970597,0.13637018,0.76898444,0.6666667,0.0,0.0,0.8250593,0.0,62.112137,0.0,0.0,0.8333334,0.7826087,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8211639,0.69536257,0.35885823,0.6666667,1.0,1.0,0.04590657,0.0,92.77188,0.0,0.0,0.8333334,0.826087,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.46043658,0.07036507,0.9355775,0.8888889,1.0,0.0,0.87302566,1.0,80.91362,0.0,0.0,0.8333334,0.86956525,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.3369062,0.78597164,0.6854509,0.11111111,1.0,0.0,0.5117207,1.0,67.39139,0.0,0.0,0.8333334,0.9130435,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.36653113,0.8851526,0.8186151,0.22222222,1.0,0.0,0.79003245,0.0,75.60213,0.0,0.0,0.8333334,0.95652175,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.28231287,0.5973296,0.6649252,0.22222222,1.0,1.0,0.971112,0.0,76.457184,0.0,0.0,0.8333334,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.85961676,0.580569,0.94842255,1.0,0.0,1.0,0.16013366,0.0,81.26778,0.0,0.0,0.8666667,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7928705,0.23107994,0.37261963,0.8888889,0.0,1.0,0.83443886,1.0,91.14991,0.0,0.0,0.8666667,0.04347826,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4268129,0.1771512,0.005718112,0.8888889,1.0,0.0,0.29159003,0.0,79.697235,0.0,0.0,0.8666667,0.08695652,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6273713,0.017340899,0.15174294,0.5555556,0.0,0.0,0.4331915,0.0,73.88837,0.0,0.0,0.8666667,0.13043478,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.43325138,0.37496412,0.8261943,0.7777778,0.0,0.0,0.0070477356,1.0,74.97645,0.0,0.0,0.8666667,0.17391305,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.44661307,0.643448,0.9564482,0.6666667,1.0,1.0,0.61000377,0.0,80.94999,0.0,0.0,0.8666667,0.21739131,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.37033272,0.0,0.56942356,0.33333334,0.0,0.0,0.77139974,0.0,63.92394,0.0,0.0,0.8666667,0.26086956,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6206124,0.293594,0.7172606,0.5555556,1.0,1.0,0.110413276,0.0,80.79109,0.0,0.0,0.8666667,0.30434784,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.33019876,0.88908684,0.5215862,0.22222222,0.0,0.0,0.5718605,0.0,79.07794,0.0,0.0,0.8666667,0.3478261,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.024334908,0.46406782,0.5102222,0.8888889,1.0,0.0,0.4750352,0.0,74.1181,0.0,0.0,0.8666667,0.39130434,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8348501,0.16802466,0.59688854,0.44444445,0.0,0.0,0.104512766,1.0,78.75149,0.0,0.0,0.8666667,0.43478262,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4925065,0.053476334,0.20285404,0.0,0.0,0.0,0.31356063,1.0,78.675,0.0,0.0,0.8666667,0.47826087,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5974107,0.75978684,0.6645076,0.8888889,0.0,1.0,0.23121099,1.0,80.821655,0.0,0.0,0.8666667,0.5217391,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.17761636,0.95370376,0.81525075,0.8888889,1.0,1.0,0.117367156,1.0,67.27265,0.0,0.0,0.8666667,0.5652174,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6420307,0.22299564,0.9399973,0.11111111,0.0,1.0,0.6490425,0.0,66.87387,0.0,0.0,0.8666667,0.6086957,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2585473,0.8275926,0.3679961,0.22222222,1.0,0.0,0.6576783,0.0,75.026855,0.0,0.0,0.8666667,0.65217394,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.03909421,0.004582405,0.3879845,0.33333334,1.0,1.0,0.40457484,1.0,76.22826,0.0,0.0,0.8666667,0.6956522,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.00599885,0.011212587,0.29769313,0.0,1.0,0.0,0.0020974749,0.0,68.44825,0.0,0.0,0.8666667,0.73913044,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4135511,0.91995704,0.3860687,0.44444445,0.0,1.0,0.20060407,1.0,68.74995,0.0,0.0,0.8666667,0.7826087,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.31157494,0.68812394,0.31188488,1.0,0.0,0.0,0.5348388,1.0,76.43135,0.0,0.0,0.8666667,0.826087,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.22000861,0.5414176,0.14470255,0.6666667,0.0,0.0,0.106614165,1.0,80.01859,0.0,0.0,0.8666667,0.86956525,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9477935,0.9808748,0.10731614,0.33333334,0.0,1.0,0.919272,0.0,77.328514,0.0,0.0,0.8666667,0.9130435,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.29353285,0.6190722,0.6880075,1.0,0.0,0.0,0.016431669,1.0,73.08128,0.0,0.0,0.8666667,0.95652175,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.14106226,0.050587296,0.30266023,0.33333334,0.0,1.0,0.48547733,1.0,76.491066,0.0,0.0,0.8666667,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.74965715,0.042294145,0.14736307,0.44444445,1.0,0.0,0.037953585,0.0,79.28142,0.0,0.0,0.90000004,0.0,0.0,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.71486545,0.5013547,0.23554552,0.0,1.0,0.0,0.80334854,1.0,73.47964,0.0,0.0,0.90000004,0.04347826,0.0,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6746578,0.06290758,0.5626762,0.22222222,0.0,1.0,0.37717974,0.0,66.33714,0.0,0.0,0.90000004,0.08695652,0.0,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.67105484,0.3362056,0.9342383,0.44444445,1.0,1.0,0.4733664,1.0,81.85161,0.0,0.0,0.90000004,0.13043478,0.0,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9087596,0.8581835,0.754702,0.6666667,0.0,1.0,0.9196514,0.0,72.80527,0.0,0.0,0.90000004,0.17391305,0.0,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.88463163,0.45350242,0.112618566,0.44444445,0.0,1.0,0.12657088,1.0,74.51737,0.0,0.0,0.90000004,0.21739131,0.0,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.49794436,0.29183197,0.6046076,0.44444445,1.0,0.0,0.40372097,0.0,75.92716,0.0,0.0,0.90000004,0.26086956,0.0,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.26250625,0.57371855,0.68518686,0.22222222,0.0,1.0,0.24545695,0.0,73.024254,0.0,0.0,0.90000004,0.30434784,0.0,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6046703,0.007911444,0.20584548,0.0,1.0,1.0,0.5153089,1.0,81.38526,0.0,0.0,0.90000004,0.3478261,0.0,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6102352,0.12791562,0.07248378,0.0,1.0,0.0,0.8560519,0.0,77.79518,0.0,0.0,0.90000004,0.39130434,0.0,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.41465044,0.5322758,0.8603945,0.5555556,0.0,0.0,0.5768794,1.0,64.552185,0.0,0.0,0.90000004,0.43478262,0.0,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.86202645,0.33680177,0.82481456,0.8888889,0.0,1.0,0.69295406,1.0,81.890114,0.0,0.0,0.90000004,0.47826087,0.0,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9939759,0.92527616,0.5966265,1.0,0.0,1.0,0.95949733,0.0,90.009186,0.0,0.0,0.90000004,0.5217391,0.0,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.012717247,0.19507647,0.41688895,0.22222222,1.0,0.0,0.95474494,0.0,68.470085,0.0,0.0,0.90000004,0.5652174,0.0,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.42077637,0.26516843,0.7926276,0.11111111,1.0,0.0,0.7885375,0.0,79.25732,0.0,0.0,0.90000004,0.6086957,0.0,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8906152,0.7527828,0.53349566,0.22222222,0.0,0.0,0.53233635,0.0,76.835396,0.0,0.0,0.90000004,0.65217394,0.0,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7485709,0.24035382,0.2596867,0.6666667,1.0,1.0,0.9361408,1.0,88.57728,0.0,0.0,0.90000004,0.6956522,0.0,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.27273703,0.28375447,0.7598578,0.8888889,1.0,0.0,0.52984065,1.0,73.283936,0.0,0.0,0.90000004,0.73913044,0.0,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.006414175,0.6274897,0.1887294,0.11111111,0.0,0.0,0.04416485,0.0,68.43521,0.0,0.0,0.90000004,0.7826087,0.0,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5823829,0.16685915,0.77037907,0.11111111,0.0,1.0,0.2940277,0.0,74.09351,0.0,0.0,0.90000004,0.826087,0.0,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.81843376,0.7289026,0.96460474,0.22222222,0.0,1.0,0.9332217,0.0,73.20578,0.0,0.0,0.90000004,0.86956525,0.0,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.75374436,0.20529222,0.17699766,1.0,1.0,0.0,0.7017399,1.0,80.45956,0.0,0.0,0.90000004,0.9130435,0.0,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8810015,0.0398165,0.63034964,0.6666667,1.0,1.0,0.64575094,0.0,98.76176,0.0,0.0,0.90000004,0.95652175,0.0,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.030762196,0.47035253,0.48629963,0.44444445,1.0,1.0,0.55076617,1.0,71.87972,0.0,0.0,0.90000004,1.0,0.0,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.21262717,0.5629089,0.23225355,0.7777778,1.0,0.0,0.12416329,0.0,77.571594,0.0,0.0,0.93333334,0.0,1.0,0.6666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3882141,0.91421056,0.7448851,0.22222222,1.0,0.0,0.11170446,0.0,67.96328,0.0,0.0,0.93333334,0.04347826,1.0,0.6666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1496687,0.9940357,0.2337017,0.0,0.0,1.0,0.34564158,1.0,69.33179,0.0,0.0,0.93333334,0.08695652,1.0,0.6666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.27604294,0.38062155,0.66369486,0.0,0.0,1.0,0.037101228,0.0,69.07359,0.0,0.0,0.93333334,0.13043478,1.0,0.6666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9644747,0.46548295,0.4419967,0.8888889,0.0,1.0,0.9069927,0.0,98.84376,0.0,0.0,0.93333334,0.17391305,1.0,0.6666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.72805,0.80500555,0.5717555,0.22222222,0.0,0.0,0.9324018,1.0,79.497795,0.0,0.0,0.93333334,0.21739131,1.0,0.6666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9594915,0.0048731565,0.99405205,0.0,0.0,0.0,0.32572705,1.0,87.54904,0.0,0.0,0.93333334,0.26086956,1.0,0.6666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.47534418,0.7105799,0.5952401,0.44444445,1.0,0.0,0.8641949,1.0,84.95971,0.0,0.0,0.93333334,0.30434784,1.0,0.6666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.11394405,0.6326902,0.5559176,0.7777778,1.0,0.0,0.890055,1.0,69.6232,0.0,0.0,0.93333334,0.3478261,1.0,0.6666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.20865011,0.41347837,0.90830505,0.7777778,1.0,0.0,0.55567753,0.0,76.42541,0.0,0.0,0.93333334,0.39130434,1.0,0.6666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5769234,0.8262223,0.55755055,0.8888889,1.0,1.0,0.90382385,1.0,89.205345,0.0,0.0,0.93333334,0.43478262,1.0,0.6666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.19281936,0.1452961,0.0707978,0.7777778,1.0,1.0,0.70355266,0.0,74.9595,0.0,0.0,0.93333334,0.47826087,1.0,0.6666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9199872,0.6199403,0.44663203,1.0,0.0,1.0,0.70125425,1.0,91.703255,0.0,0.0,0.93333334,0.5217391,1.0,0.6666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3697965,0.70993364,0.78443456,1.0,1.0,0.0,0.620668,0.0,73.091324,0.0,0.0,0.93333334,0.5652174,1.0,0.6666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9566498,0.878325,0.6192988,0.33333334,1.0,1.0,0.55221456,1.0,92.8504,0.0,0.0,0.93333334,0.6086957,1.0,0.6666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7074013,0.541005,0.28462994,0.7777778,1.0,1.0,0.559225,0.0,86.26884,0.0,0.0,0.93333334,0.65217394,1.0,0.6666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.043128252,0.5737647,0.33629382,0.6666667,1.0,1.0,0.83824515,1.0,77.55395,0.0,0.0,0.93333334,0.6956522,1.0,0.6666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9039433,0.61605394,0.86012757,0.6666667,0.0,0.0,0.7937323,0.0,78.92474,0.0,0.0,0.93333334,0.73913044,1.0,0.6666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.64314437,0.78020024,0.19397354,0.33333334,1.0,1.0,0.05691867,0.0,74.38817,0.0,0.0,0.93333334,0.7826087,1.0,0.6666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7992275,0.07129753,0.24755716,0.44444445,1.0,0.0,0.5051524,0.0,89.49272,0.0,0.0,0.93333334,0.826087,1.0,0.6666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9071038,0.3830235,0.9446647,0.0,1.0,1.0,0.25399175,1.0,79.7863,0.0,0.0,0.93333334,0.86956525,1.0,0.6666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
