consumo_energia,temperatura,consumo_medio_por_faixa_temp,hvac,hvac_eficiencia_media_dia,hvac_eficiencia_media_hora,hvac_eficiencia_media_temp,ocupacao,eficiencia_media_por_metro_quadrado_temp,consumo_energia_medio_hora,conforto_termico,consumo_medio_por_dia,kwh_medio_dia_por_pessoa,kwh_medio_hora_por_pessoa,umidade,iluminacao,iluminacao_eficiencia_media_dia,dia_semana_sabado,energia_renovavel
62.950256,21.51126,72.43486,0,0.0,0.0,0.0,9,0.051005255,77.87319,28.354572,76.12729,8.458588,8.652576,35.197887,0,0.0,0,2.7796464
66.18474,21.948975,72.43486,0,0.0,0.0,0.0,6,0.047818042,76.38668,38.774773,76.12729,12.687881,12.731113,55.600567,1,0.013135894,0,27.836735
83.07569,26.014881,82.163315,0,0.0,0.0,0.0,0,0.04634089,79.14937,30.886143,76.12729,0.0,0.0,35.757404,1,0.013135894,0,19.554035
71.48229,25.191692,82.163315,0,0.0,0.0,0.0,2,0.06889404,76.426125,36.355568,76.12729,38.063644,38.213062,47.51944,0,0.0,0,24.853825
83.384026,28.265045,82.163315,0,0.0,0.0,0.0,6,0.042524632,77.9865,42.529167,77.80417,12.967361,12.99775,56.793293,0,0.0,0,26.319443
73.2699,24.50755,72.43486,0,0.0,0.0,0.0,1,0.054538045,79.2671,33.73719,77.80417,77.80417,79.2671,42.966827,1,0.012852781,0,4.199481
70.20728,24.288713,72.43486,0,0.0,0.0,0.0,7,0.03800312,75.54592,36.32808,77.80417,11.1148815,10.792274,48.367447,0,0.0,0,20.003912
66.30486,24.071035,72.43486,0,0.0,0.0,0.0,3,0.055198,76.23531,31.986172,77.80417,25.934723,25.411772,39.90131,0,0.0,0,3.7351084
74.97728,24.103346,72.43486,1,0.012852781,0.012967306,0.013805508,0,0.06891398,77.11702,29.897728,77.80417,0.0,0.0,35.692112,0,0.0,0,10.888456
74.38875,21.571152,72.43486,0,0.0,0.0,0.0,7,0.050768256,76.34572,39.814857,77.80417,11.1148815,10.906531,58.058567,1,0.012852781,0,1.9612294
86.12235,28.285639,82.163315,1,0.012852781,0.012831094,0.012170882,3,0.04189612,77.93568,42.444736,77.80417,25.934723,25.97856,56.603832,1,0.012852781,0,27.28388
67.89022,23.784267,72.43486,0,0.0,0.0,0.0,8,0.05355061,76.30863,28.127457,77.80417,9.725521,9.538579,32.470646,1,0.012852781,0,6.2781324
75.978264,21.79774,72.43486,1,0.012852781,0.01292318,0.013805508,3,0.063918896,77.38033,37.031334,77.80417,25.934723,25.793444,52.26493,0,0.0,0,10.277351
76.68428,21.42627,72.43486,0,0.0,0.0,0.0,8,0.037280295,74.39843,25.82903,77.80417,9.725521,9.299804,30.231789,0,0.0,0,16.039856
83.05469,29.052977,82.163315,1,0.012852781,0.012783938,0.012170882,2,0.06662017,78.22316,34.902206,77.80417,38.902084,39.11158,40.75144,1,0.012852781,0,27.470798
96.45214,28.76533,82.163315,1,0.012852781,0.0129859345,0.012170882,9,0.04722102,77.00639,31.716064,77.80417,8.644908,8.556266,34.666798,0,0.0,0,29.571152
80.20604,22.54083,72.43486,0,0.0,0.0,0.0,7,0.03821582,77.27699,28.69448,77.80417,11.1148815,11.039571,34.84813,0,0.0,0,15.038441
81.27375,26.550226,82.163315,1,0.012852781,0.013100545,0.012170882,2,0.073763214,76.3327,38.484962,77.80417,38.902084,38.16635,50.419697,0,0.0,0,8.536276
88.205666,28.928387,82.163315,0,0.0,0.0,0.0,9,0.049725786,76.2337,35.01564,77.80417,8.644908,8.470411,41.102894,0,0.0,0,27.915318
79.60891,24.370546,72.43486,1,0.012852781,0.012883414,0.013805508,3,0.05331738,77.61918,34.077118,77.80417,25.934723,25.87306,43.78369,0,0.0,0,26.375597
61.398888,20.646828,72.43486,0,0.0,0.0,0.0,2,0.058712624,76.28007,39.561043,77.80417,38.902084,38.140034,58.475254,1,0.012852781,0,7.775228
83.78844,28.95983,82.163315,0,0.0,0.0,0.0,2,0.06898262,78.253,33.511486,77.80417,38.902084,39.1265,38.063145,1,0.012852781,0,23.513376
87.35826,28.33608,82.163315,1,0.012852781,0.013300267,0.012170882,0,0.04844528,75.18646,37.736797,77.80417,0.0,0.0,47.137512,1,0.012852781,0,18.714827
84.58918,29.229004,82.163315,1,0.012852781,0.012720334,0.012170882,1,0.04555071,78.61429,42.806084,77.80417,77.80417,78.61429,56.383167,0,0.0,0,3.412665
80.055885,26.718431,82.163315,0,0.0,0.0,0.0,5,0.047347702,77.87319,29.50045,77.80417,15.560834,15.574638,32.28247,1,0.012852781,0,22.309696
74.61538,24.567598,72.43486,0,0.0,0.0,0.0,9,0.059518043,76.38668,33.70216,77.80417,8.644908,8.487409,42.836723,0,0.0,0,25.350626
74.86247,25.381939,82.163315,0,0.0,0.0,0.0,7,0.048057705,79.14937,38.2434,77.80417,11.1148815,11.307053,51.104866,1,0.012852781,0,19.034464
93.15131,29.38146,82.163315,1,0.012852781,0.013084531,0.012170882,8,0.05248171,76.426125,37.02337,77.80417,9.725521,9.553266,44.66528,0,0.0,0,11.194146
84.37746,28.798147,82.163315,0,0.0,0.0,0.0,6,0.07079944,77.9865,36.492092,78.86947,13.144912,12.99775,44.18604,0,0.0,1,25.187819
80.01859,26.580332,82.163315,1,0.012679177,0.0126155745,0.012170882,2,0.049337693,79.2671,36.485363,78.86947,39.434734,39.63355,46.390396,0,0.0,1,29.749527
91.62295,29.630499,82.163315,0,0.0,0.0,0.0,9,0.0544879,75.54592,38.399517,78.86947,8.763274,8.393991,47.168537,1,0.012679177,1,24.39504
77.51481,28.45056,82.163315,1,0.012679177,0.013117281,0.012170882,2,0.071307935,76.23531,30.649796,78.86947,39.434734,38.117657,32.84903,0,0.0,1,4.758403
79.13007,25.223207,82.163315,0,0.0,0.0,0.0,7,0.042564217,77.11702,36.84644,78.86947,11.267067,11.016717,48.46967,0,0.0,1,21.177309
78.48402,24.090883,72.43486,0,0.0,0.0,0.0,6,0.071432844,76.34572,36.590206,78.86947,13.144912,12.724286,49.089527,1,0.012679177,1,20.68327
85.898186,26.716131,82.163315,0,0.0,0.0,0.0,1,0.053322285,77.93568,42.031914,78.86947,78.86947,77.93568,57.3477,1,0.012679177,1,12.275894
83.40112,24.00783,72.43486,1,0.012679177,0.013104677,0.013805508,2,0.06468289,76.30863,41.22219,78.86947,39.434734,38.154316,58.436554,0,0.0,1,17.63988
63.216576,25.168297,82.163315,0,0.0,0.0,0.0,2,0.050315615,77.38033,32.59742,78.86947,39.434734,38.690166,40.026546,1,0.012679177,1,2.3668814
73.224625,22.277391,72.43486,0,0.0,0.0,0.0,3,0.04964797,74.39843,31.002888,78.86947,26.289824,24.799477,39.728386,1,0.012679177,1,25.775955
81.049805,25.606915,82.163315,0,0.0,0.0,0.0,8,0.04622332,78.22316,35.807785,78.86947,9.858684,9.777895,46.00865,1,0.012679177,1,3.123198
79.195854,25.3479,82.163315,1,0.012679177,0.0129859345,0.012170882,4,0.045485158,77.00639,29.143627,78.86947,19.717367,19.251598,32.939354,1,0.012679177,1,15.390043
88.29432,28.797384,82.163315,0,0.0,0.0,0.0,3,0.054593105,77.27699,36.59432,78.86947,26.289824,25.758997,44.391254,0,0.0,1,17.879137
82.97343,27.510662,82.163315,1,0.012679177,0.013100545,0.012170882,0,0.058866538,76.3327,29.965668,78.86947,0.0,0.0,32.420673,1,0.012679177,1,12.36941
72.92882,21.674992,72.43486,0,0.0,0.0,0.0,8,0.062908694,76.2337,28.795908,78.86947,9.858684,9.529213,35.916824,1,0.012679177,1,9.794714
81.497826,27.888205,82.163315,0,0.0,0.0,0.0,9,0.058145802,77.61918,38.002064,78.86947,8.763274,8.624353,48.11592,1,0.012679177,1,19.882578
69.231,22.010422,72.43486,1,0.012679177,0.013109584,0.013805508,3,0.046486154,76.28007,38.124794,78.86947,26.289824,25.42669,54.239166,1,0.012679177,1,10.3699665
75.865364,23.12436,72.43486,1,0.012679177,0.012779063,0.013805508,5,0.052885797,78.253,33.112267,78.86947,15.773893,15.6505995,43.100174,0,0.0,1,26.001577
91.75554,29.087374,82.163315,1,0.012679177,0.013300267,0.012170882,0,0.062463116,75.18646,33.19617,78.86947,0.0,0.0,37.304966,1,0.012679177,1,28.472736
85.13386,26.047215,82.163315,0,0.0,0.0,0.0,5,0.04763629,78.61429,30.949371,78.86947,15.773893,15.722857,35.85153,0,0.0,1,23.913391
82.56069,26.987898,82.163315,1,0.012679177,0.0128413895,0.012170882,0,0.07146771,77.87319,41.88664,78.86947,0.0,0.0,56.78538,0,0.0,1,7.502224
67.73073,21.09689,72.43486,1,0.012679177,0.013091288,0.013805508,9,0.053536355,76.38668,34.1474,78.86947,8.763274,8.487409,47.197906,1,0.012679177,1,28.517626
96.1293,29.740915,82.163315,1,0.012679177,0.01263434,0.012170882,5,0.042729236,79.14937,31.928982,78.86947,15.773893,15.829874,34.11705,1,0.012679177,1,28.439487
70.837585,21.174843,72.43486,0,0.0,0.0,0.0,8,0.06472341,76.426125,26.987654,78.86947,9.858684,9.553266,32.800465,0,0.0,1,26.392052
80.981705,26.608482,82.163315,1,0.0130070485,0.012822731,0.012170882,6,0.058815032,77.9865,37.61698,76.88139,12.813565,12.99775,48.625484,0,0.0,0,26.784557
65.356064,20.036287,72.43486,1,0.0130070485,0.0126155745,0.013805508,0,0.05411105,79.2671,29.361935,76.88139,0.0,0.0,38.687584,0,0.0,0,25.773464
72.04003,22.718206,72.43486,0,0.0,0.0,0.0,2,0.041928913,75.54592,41.224014,76.88139,38.440697,37.77296,59.729824,1,0.0130070485,0,13.502206
77.12078,24.98107,72.43486,0,0.0,0.0,0.0,1,0.04082285,76.23531,32.789097,76.88139,76.88139,76.23531,40.597122,0,0.0,0,28.872774
75.34853,21.766912,72.43486,1,0.0130070485,0.012967306,0.013805508,7,0.06479827,77.11702,37.723408,76.88139,10.983056,11.016717,53.6799,0,0.0,0,19.928967
71.397606,26.336529,82.163315,0,0.0,0.0,0.0,2,0.060776427,76.34572,32.45662,76.88139,38.440697,38.17286,38.576714,0,0.0,0,4.689327
86.08527,27.759537,82.163315,1,0.0130070485,0.012831094,0.012170882,1,0.049001068,77.93568,37.252262,76.88139,76.88139,77.93568,46.744987,1,0.0130070485,0,4.7936964
93.38116,28.35772,82.163315,1,0.0130070485,0.013104677,0.012170882,3,0.041604973,76.30863,35.227936,76.88139,25.62713,25.43621,42.098156,0,0.0,0,14.912972
96.82702,29.958815,82.163315,1,0.0130070485,0.01292318,0.012170882,1,0.05791784,77.38033,42.9645,76.88139,76.88139,77.38033,55.970184,1,0.0130070485,0,3.5305097
80.88731,25.048836,82.163315,1,0.0130070485,0.013441144,0.012170882,8,0.04961913,74.39843,42.493774,76.88139,9.610174,9.299804,59.93871,0,0.0,0,20.036705
69.220375,22.595293,72.43486,1,0.0130070485,0.012783938,0.013805508,1,0.07146736,78.22316,28.102394,76.88139,76.88139,78.22316,33.609493,1,0.0130070485,0,18.21754
60.91932,24.009127,72.43486,0,0.0,0.0,0.0,5,0.04359433,77.00639,34.842876,76.88139,15.376279,15.4012785,45.67663,1,0.0130070485,0,14.085885
75.53857,22.368437,72.43486,1,0.0130070485,0.012940462,0.013805508,6,0.058214385,77.27699,30.217533,76.88139,12.813565,12.8794985,38.06663,1,0.0130070485,0,29.363087
79.79984,27.539516,82.163315,0,0.0,0.0,0.0,8,0.068327285,76.3327,39.20456,76.88139,9.610174,9.541588,50.869606,1,0.0130070485,0,13.923895
71.5491,20.244432,72.43486,1,0.0130070485,0.013117557,0.013805508,1,0.05301344,76.2337,30.020618,76.88139,76.88139,76.2337,39.796803,1,0.0130070485,0,22.453032
84.69091,29.017836,82.163315,1,0.0130070485,0.012883414,0.012170882,2,0.041267402,77.61918,30.576313,76.88139,38.440697,38.80959,32.134792,0,0.0,0,0.29986167
83.60758,26.379175,82.163315,1,0.0130070485,0.013109584,0.012170882,4,0.054617513,76.28007,41.50139,76.88139,19.220348,19.070017,56.623604,1,0.0130070485,0,13.042606
75.65002,27.13107,82.163315,1,0.0130070485,0.012779063,0.012170882,6,0.047525372,78.253,40.716705,76.88139,12.813565,13.042167,54.30234,0,0.0,0,14.439097
75.87689,24.411232,72.43486,1,0.0130070485,0.013300267,0.013805508,1,0.04370405,75.18646,31.35588,76.88139,76.88139,75.18646,38.30053,1,0.0130070485,0,28.864792
81.097206,24.379625,72.43486,1,0.0130070485,0.012720334,0.013805508,6,0.03862811,78.61429,31.723038,76.88139,12.813565,13.102382,39.06645,1,0.0130070485,0,3.8722847
65.309204,20.685806,72.43486,0,0.0,0.0,0.0,4,0.03727245,77.87319,32.981716,76.88139,19.220348,19.468298,45.277626,1,0.0130070485,0,1.3545927
76.12563,26.302822,82.163315,0,0.0,0.0,0.0,3,0.049471408,76.38668,32.16531,76.88139,25.62713,25.462227,38.027798,1,0.0130070485,0,14.869983
73.72565,23.208128,72.43486,0,0.0,0.0,0.0,8,0.04594225,79.14937,36.86556,76.88139,9.610174,9.893671,50.522987,0,0.0,0,23.509792
70.17277,23.466028,72.43486,0,0.0,0.0,0.0,8,0.04678698,76.426125,40.843952,76.88139,9.610174,9.553266,58.221878,0,0.0,0,5.386863
67.46719,22.46008,72.43486,1,0.01314677,0.012822731,0.013805508,7,0.03932166,77.9865,36.026093,76.06431,10.86633,11.140929,49.59211,0,0.0,0,13.609143
76.654205,21.924343,72.43486,1,0.01314677,0.0126155745,0.013805508,5,0.04843616,79.2671,34.055237,76.06431,15.212862,15.853419,46.186127,0,0.0,0,18.037228
74.08848,23.978815,72.43486,0,0.0,0.0,0.0,5,0.04620785,75.54592,29.608353,76.06431,15.212862,15.109184,35.23789,1,0.01314677,0,24.214642
70.68157,22.731203,72.43486,0,0.0,0.0,0.0,3,0.053509045,76.23531,37.581486,76.06431,25.354769,25.411772,52.431767,1,0.01314677,0,2.74419
89.392006,29.678982,82.163315,0,0.0,0.0,0.0,2,0.041546177,77.11702,43.15785,76.06431,38.032154,38.55851,56.636715,1,0.01314677,0,5.7514815
82.97683,28.343899,82.163315,0,0.0,0.0,0.0,0,0.061050892,76.34572,39.54576,76.06431,0.0,0.0,50.747627,0,0.0,0,29.944714
82.21007,23.75753,72.43486,1,0.01314677,0.012831094,0.013805508,9,0.06401124,77.93568,28.197613,76.06431,8.45159,8.659519,32.637695,1,0.01314677,0,8.0158825
73.55269,21.7614,72.43486,1,0.01314677,0.013104677,0.013805508,2,0.047595948,76.30863,27.308453,76.06431,38.032154,38.154316,32.855503,1,0.01314677,0,16.4502
77.21726,21.210962,72.43486,1,0.01314677,0.01292318,0.013805508,5,0.042637505,77.38033,37.912266,76.06431,15.212862,15.476067,54.61357,1,0.01314677,0,5.9682083
75.64266,20.979576,72.43486,1,0.01314677,0.013441144,0.013805508,0,0.048439045,74.39843,35.483963,76.06431,0.0,0.0,49.988346,1,0.01314677,0,12.516926
79.10798,26.546251,82.163315,0,0.0,0.0,0.0,6,0.04391777,78.22316,33.917336,76.06431,12.677384,13.037193,41.28842,0,0.0,0,10.218424
72.99208,22.615622,72.43486,0,0.0,0.0,0.0,4,0.057954542,77.00639,41.13996,76.06431,19.016077,19.251598,59.6643,1,0.01314677,0,29.745693
67.25414,21.862446,72.43486,0,0.0,0.0,0.0,0,0.038984846,77.27699,31.515684,76.06431,0.0,0.0,41.168922,0,0.0,0,11.792013
80.13297,24.526268,72.43486,1,0.01314677,0.013100545,0.013805508,4,0.040008623,76.3327,36.127518,76.06431,19.016077,19.083176,47.728764,1,0.01314677,0,8.670126
77.545166,26.03598,82.163315,0,0.0,0.0,0.0,4,0.052712515,76.2337,35.240425,76.06431,19.016077,19.058426,44.44487,0,0.0,0,4.7398467
73.937,22.390821,72.43486,0,0.0,0.0,0.0,8,0.043312866,77.61918,31.801334,76.06431,9.5080385,9.702397,41.21185,0,0.0,0,29.770185
90.68397,25.72431,82.163315,1,0.01314677,0.013109584,0.012170882,9,0.04466517,76.28007,37.361008,76.06431,8.45159,8.475563,48.997704,0,0.0,0,28.34469
84.48618,28.739214,82.163315,1,0.01314677,0.012779063,0.012170882,8,0.05196828,78.253,34.676388,76.06431,9.5080385,9.781625,40.613564,1,0.01314677,0,17.375717
74.65313,29.983479,82.163315,0,0.0,0.0,0.0,0,0.055002972,75.18646,41.143738,76.06431,0.0,0.0,52.303997,1,0.01314677,0,1.4099841
76.26071,27.475826,82.163315,1,0.01314677,0.012720334,0.012170882,1,0.08110308,78.61429,31.903244,76.06431,76.06431,78.61429,36.33066,0,0.0,0,22.891634
64.04592,24.21723,72.43486,0,0.0,0.0,0.0,1,0.05145638,77.87319,34.81344,76.06431,76.06431,77.87319,45.40965,0,0.0,0,8.746844
77.31038,22.921286,72.43486,1,0.01314677,0.013091288,0.013805508,4,0.040908437,76.38668,33.985565,76.06431,19.016077,19.09667,45.049843,1,0.01314677,0,19.452682
74.94898,21.351513,72.43486,0,0.0,0.0,0.0,6,0.06383023,79.14937,34.735962,76.06431,12.677384,13.191562,48.120407,1,0.01314677,0,24.554575
78.70128,24.347015,72.43486,1,0.01314677,0.013084531,0.013805508,0,0.053201914,76.426125,33.578342,76.06431,0.0,0.0,42.80967,1,0.01314677,0,24.4434
85.17024,29.966555,82.163315,0,0.0,0.0,0.0,9,0.04640111,77.9865,35.37727,77.38481,8.598312,8.665167,40.787983,1,0.012922432,0,27.683498
83.94589,23.895525,72.43486,1,0.012922432,0.0126155745,0.013805508,8,0.055825498,79.2671,32.947033,77.38481,9.673101,9.908387,41.998543,0,0.0,0,13.580306
74.34244,29.285383,82.163315,0,0.0,0.0,0.0,0,0.048869047,75.54592,43.961903,77.38481,0.0,0.0,58.63842,1,0.012922432,0,18.161638
84.7401,27.227629,82.163315,0,0.0,0.0,0.0,7,0.081175074,76.23531,39.030346,77.38481,11.054973,10.890759,50.833065,0,0.0,0,16.854584
95.5708,28.98694,82.163315,1,0.012922432,0.012967306,0.012170882,8,0.07372836,77.11702,42.356728,77.38481,9.673101,9.639627,55.726513,1,0.012922432,0,6.2150483
79.2974,25.520464,82.163315,1,0.012922432,0.013098312,0.012170882,1,0.08021473,76.34572,38.51152,77.38481,77.38481,76.34572,51.502575,0,0.0,0,2.4054286
66.56249,20.874725,72.43486,1,0.012922432,0.012831094,0.013805508,7,0.041723732,77.93568,28.801428,77.38481,11.054973,11.133668,36.72813,0,0.0,0,27.853754
83.39738,23.378971,72.43486,1,0.012922432,0.013104677,0.013805508,6,0.041918136,76.30863,39.486626,77.38481,12.897469,12.718105,55.594276,0,0.0,0,10.965171
84.07356,25.973845,82.163315,1,0.012922432,0.01292318,0.012170882,4,0.04195476,77.38033,40.88308,77.38481,19.346203,19.345083,55.792313,0,0.0,0,3.7672374
68.01887,22.264566,72.43486,0,0.0,0.0,0.0,1,0.055082526,74.39843,31.50016,77.38481,77.38481,74.39843,40.735752,0,0.0,0,20.540905
79.29217,25.511826,82.163315,0,0.0,0.0,0.0,6,0.06540218,78.22316,41.748154,77.38481,12.897469,13.037193,57.984478,0,0.0,0,20.082159
72.4229,24.376776,72.43486,0,0.0,0.0,0.0,8,0.057054494,77.00639,35.719696,77.38481,9.673101,9.625799,47.062614,0,0.0,0,16.222609
78.65716,26.773584,82.163315,0,0.0,0.0,0.0,0,0.049942866,77.27699,34.824074,77.38481,0.0,0.0,42.87456,1,0.012922432,0,11.1029625
92.05847,28.364801,82.163315,1,0.012922432,0.013100545,0.012170882,9,0.046517994,76.3327,38.70677,77.38481,8.598312,8.481411,49.04874,1,0.012922432,0,7.3180666
73.480515,24.102955,72.43486,1,0.012922432,0.013117557,0.013805508,4,0.059619248,76.2337,27.504375,77.38481,19.346203,19.058426,30.905798,1,0.012922432,0,3.0409405
75.18282,21.257015,72.43486,1,0.012922432,0.012883414,0.013805508,1,0.042546324,77.61918,28.216867,77.38481,77.38481,77.61918,35.17672,0,0.0,0,24.245573
72.962326,23.50915,72.43486,0,0.0,0.0,0.0,0,0.06971268,76.28007,37.178913,77.38481,0.0,0.0,50.84868,0,0.0,0,9.27333
79.488976,22.92891,72.43486,0,0.0,0.0,0.0,1,0.061741743,78.253,27.214184,77.38481,77.38481,78.253,31.499456,1,0.012922432,0,6.9043236
71.97591,20.96663,72.43486,0,0.0,0.0,0.0,6,0.060485665,75.18646,39.368958,77.38481,12.897469,12.531077,57.771286,1,0.012922432,0,12.1729965
70.05016,24.831324,72.43486,0,0.0,0.0,0.0,7,0.04759764,78.61429,41.04239,77.38481,11.054973,11.230613,57.253456,0,0.0,0,21.177862
88.6284,29.96347,82.163315,1,0.012922432,0.0128413895,0.012170882,6,0.058568828,77.87319,37.48484,77.38481,12.897469,12.978866,45.006214,0,0.0,0,27.551567
74.72369,22.757238,72.43486,1,0.012922432,0.013091288,0.013805508,9,0.054096516,76.38668,29.461884,77.38481,8.598312,8.487409,36.166527,0,0.0,0,9.301831
86.84049,29.99867,82.163315,1,0.012922432,0.01263434,0.012170882,3,0.044030033,79.14937,35.121258,77.38481,25.794937,26.383123,40.243843,0,0.0,0,21.10485
74.32751,27.44671,82.163315,0,0.0,0.0,0.0,6,0.07664163,76.426125,41.153664,77.38481,12.897469,12.737687,54.86062,1,0.012922432,0,16.051622
63.298668,20.279354,72.43486,1,0.0131059475,0.012822731,0.013805508,4,0.04440659,77.9865,32.357903,76.30124,19.07531,19.496626,44.436455,1,0.0131059475,0,12.668611
90.27979,29.607943,82.163315,1,0.0131059475,0.0126155745,0.012170882,0,0.05634858,79.2671,41.545235,76.30124,0.0,0.0,53.482525,0,0.0,0,11.733417
71.081566,24.126518,72.43486,1,0.0131059475,0.013236982,0.013805508,2,0.03902956,75.54592,27.447481,76.30124,38.15062,37.77296,30.768444,0,0.0,0,28.533117
65.44361,21.815878,72.43486,0,0.0,0.0,0.0,0,0.042443097,76.23531,33.195213,76.30124,0.0,0.0,44.57455,0,0.0,0,7.4758067
72.51224,23.118715,72.43486,1,0.0131059475,0.012967306,0.013805508,6,0.06774313,77.11702,39.777267,76.30124,12.716873,12.852837,56.43582,1,0.0131059475,0,26.020214
64.627594,21.650389,72.43486,0,0.0,0.0,0.0,0,0.037566874,76.34572,35.298313,76.30124,0.0,0.0,48.94624,0,0.0,0,13.491121
69.59832,21.111813,72.43486,1,0.0131059475,0.012831094,0.013805508,6,0.037532505,77.93568,39.940384,76.30124,12.716873,12.98928,58.76896,0,0.0,0,28.284477
75.91929,24.801579,72.43486,1,0.0131059475,0.013104677,0.013805508,4,0.049734805,76.30863,36.848373,76.30124,19.07531,19.077158,48.895172,1,0.0131059475,0,19.826277
90.0786,28.52217,82.163315,1,0.0131059475,0.01292318,0.012170882,3,0.050286595,77.38033,34.23999,76.30124,25.433746,25.793444,39.95781,1,0.0131059475,0,10.287319
79.813065,24.545242,72.43486,0,0.0,0.0,0.0,6,0.040770013,74.39843,35.434868,76.30124,12.716873,12.399738,46.324493,0,0.0,0,28.88556
72.359764,24.778759,72.43486,0,0.0,0.0,0.0,9,0.04210291,78.22316,31.961887,76.30124,8.477916,8.6914625,39.145016,0,0.0,0,14.276384
83.13482,27.589472,82.163315,0,0.0,0.0,0.0,8,0.053986616,77.00639,34.029236,76.30124,9.537655,9.625799,40.469,0,0.0,0,8.235998
69.88708,22.338108,72.43486,0,0.0,0.0,0.0,5,0.037422802,77.27699,37.5672,76.30124,15.260248,15.455399,52.796288,0,0.0,0,18.683754
79.68547,28.543205,82.163315,0,0.0,0.0,0.0,5,0.063957155,76.3327,31.34284,76.30124,15.260248,15.266541,34.142475,0,0.0,0,24.014744
85.948364,23.15955,72.43486,1,0.0131059475,0.013117557,0.013805508,8,0.0714352,76.2337,27.778418,76.30124,9.537655,9.529213,32.397285,1,0.0131059475,0,27.026754
74.258026,25.360813,82.163315,1,0.0131059475,0.012883414,0.012170882,2,0.054856684,77.61918,39.522255,76.30124,38.15062,38.80959,53.6837,0,0.0,0,22.447435
76.356415,27.00329,82.163315,0,0.0,0.0,0.0,9,0.049428355,76.28007,34.741936,76.30124,8.477916,8.475563,42.48058,0,0.0,0,15.603829
79.64349,25.079779,82.163315,1,0.0131059475,0.012779063,0.012170882,1,0.061847452,78.253,30.130764,76.30124,76.30124,78.253,35.181747,1,0.0131059475,0,28.29049
70.99655,26.973465,82.163315,0,0.0,0.0,0.0,9,0.055888284,75.18646,30.317984,76.30124,8.477916,8.354052,33.662502,0,0.0,0,17.589348
82.10634,21.676012,72.43486,1,0.0131059475,0.012720334,0.013805508,1,0.07095191,78.61429,35.57901,76.30124,76.30124,78.61429,49.482006,1,0.0131059475,0,28.050495
88.26988,27.653986,82.163315,1,0.0131059475,0.0128413895,0.012170882,9,0.04441055,77.87319,34.414707,76.30124,8.477916,8.652576,41.175426,0,0.0,0,28.897713
83.56867,23.828505,72.43486,1,0.0131059475,0.013091288,0.013805508,8,0.055570066,76.38668,29.042381,76.30124,9.537655,9.548335,34.256256,1,0.0131059475,0,20.99964
86.33805,29.903564,82.163315,0,0.0,0.0,0.0,5,0.048967548,79.14937,36.198677,76.30124,15.260248,15.829874,42.493793,0,0.0,0,14.898544
76.7675,28.748116,82.163315,0,0.0,0.0,0.0,6,0.04108202,76.426125,38.81807,76.30124,12.716873,12.737687,48.888027,0,0.0,0,13.313383
69.989624,26.82476,82.163315,0,0.0,0.0,0.0,0,0.050107997,77.9865,35.652542,76.12729,0.0,0.0,44.48032,1,0.013135894,0,20.641685
71.83355,24.191475,72.43486,0,0.0,0.0,0.0,7,0.05203711,79.2671,35.49046,76.12729,10.875327,11.323871,46.789444,1,0.013135894,0,11.095044
76.93341,22.098215,72.43486,1,0.013135894,0.013236982,0.013805508,4,0.072138324,75.54592,31.535542,76.12729,19.031822,18.88648,40.972866,0,0.0,0,17.961628
85.938,25.410412,82.163315,1,0.013135894,0.013117281,0.012170882,7,0.04132052,76.23531,34.603405,76.12729,10.875327,10.890759,43.7964,1,0.013135894,0,3.2597694
73.764915,21.321407,72.43486,1,0.013135894,0.012967306,0.013805508,0,0.049744483,77.11702,35.28657,76.12729,0.0,0.0,49.251736,1,0.013135894,0,8.35604
81.374916,24.89353,72.43486,1,0.013135894,0.013098312,0.013805508,8,0.061826974,76.34572,32.328987,76.12729,9.515911,9.543215,39.764446,1,0.013135894,0,15.6392565
64.16044,20.65343,72.43486,1,0.013135894,0.012831094,0.013805508,4,0.03837582,77.93568,39.091053,76.12729,19.031822,19.48392,57.528675,1,0.013135894,0,10.958255
70.644226,21.83707,72.43486,0,0.0,0.0,0.0,7,0.05762747,76.30863,33.738445,76.12729,10.875327,10.901233,45.63982,1,0.013135894,0,23.307386
77.1562,22.640602,72.43486,1,0.013135894,0.01292318,0.013805508,5,0.052927468,77.38033,28.69569,76.12729,15.225458,15.476067,34.75078,0,0.0,0,11.367641
67.00712,21.679493,72.43486,1,0.013135894,0.013441144,0.013805508,0,0.040686734,74.39843,33.92337,76.12729,0.0,0.0,46.167244,1,0.013135894,0,22.638544
83.07131,25.836935,82.163315,0,0.0,0.0,0.0,7,0.06017132,78.22316,32.878273,76.12729,10.875327,11.174737,39.919613,0,0.0,0,19.965328
87.40831,28.018438,82.163315,0,0.0,0.0,0.0,7,0.04443728,77.00639,29.812721,76.12729,10.875327,11.000914,31.607004,0,0.0,0,22.589281
81.385155,25.081028,82.163315,0,0.0,0.0,0.0,3,0.052812755,77.27699,28.192364,76.12729,25.375763,25.758997,31.303698,0,0.0,0,5.2197666
85.55624,27.418,82.163315,0,0.0,0.0,0.0,3,0.047139015,76.3327,40.76487,76.12729,25.375763,25.444235,54.11174,1,0.013135894,0,12.657589
71.35978,24.575068,72.43486,0,0.0,0.0,0.0,8,0.05890958,76.2337,32.168514,76.12729,9.515911,9.529213,39.761963,1,0.013135894,0,14.685281
