temperatura,umidade,area,ocupacao,hvac,iluminacao,energia_renovavel,feriado,consumo_energia,mes,dia,hora,fim_de_semana,semana_do_ano,dia_semana_sexta,dia_semana_segunda,dia_semana_sabado,dia_semana_domingo,dia_semana_quinta,dia_semana_terca,dia_semana_quarta,periodo_madrugada,periodo_manha,periodo_noite,periodo_tarde,eficiencia_por_metro_quadrado,kwh_por_pessoa,hvac_eficiencia,iluminacao_eficiencia,percentual_renovavel,conforto_termico
29.545181,47.049595,1214.0646,3,0,1,21.808386,0,83.0162,1,30,7,1,5,0,0,0,1,0,0,0,0,1,0,0,0.06837873,27.672066,0.0,0.012045842,26.270039,38.297386
23.157394,47.70455,1812.7958,3,1,0,6.881748,1,79.123726,1,30,8,1,5,0,0,0,1,0,0,0,0,1,0,0,0.043647345,26.374575,0.012638434,0.0,8.697453,35.430973
21.63769,56.532158,1235.6123,4,1,1,3.0811245,0,75.312836,1,30,9,1,5,0,0,0,1,0,0,0,0,1,0,0,0.060951833,18.828209,0.013277949,0.013277949,4.0911016,39.084923
29.614779,37.123146,1665.7296,1,1,0,3.378207,1,88.20707,1,30,10,1,5,0,0,0,1,0,0,0,0,1,0,0,0.052954014,88.20707,0.01133696,0.0,3.8298595,33.36896
22.762115,52.292168,1465.7637,1,0,1,24.994936,0,73.55905,1,30,11,1,5,0,0,0,1,0,0,0,0,1,0,0,0.050184797,73.55905,0.0,0.01359452,33.979416,37.52714
22.659618,45.551975,1173.1406,6,1,0,10.930542,0,77.847336,1,30,12,1,5,0,0,0,1,0,0,0,0,0,0,1,0.06635806,12.974556,0.012845655,0.0,14.040997,34.105797
26.981394,59.456978,1652.1447,0,1,0,7.693715,1,80.05988,1,30,13,1,5,0,0,0,1,0,0,0,0,0,0,1,0.048458155,0.0,0.012490651,0.0,9.60995,43.219185
21.961216,54.989494,1947.4955,1,1,1,5.472511,0,73.86273,1,30,14,1,5,0,0,0,1,0,0,0,0,0,0,1,0.037927035,73.86273,0.013538627,0.013538627,7.4090285,38.475357
23.114395,49.68643,1422.1394,3,1,0,14.503905,1,72.58268,1,30,15,1,5,0,0,0,1,0,0,0,0,0,0,1,0.05103767,24.194227,0.013777392,0.0,19.9826,36.400414
27.625084,34.419155,1903.1938,6,0,1,21.230064,1,85.14001,1,30,16,1,5,0,0,0,1,0,0,0,0,0,0,1,0.04473533,14.1900015,0.0,0.01174536,24.935474,31.02212
26.611841,57.42525,1084.4393,5,0,1,9.150786,1,75.805244,1,30,17,1,5,0,0,0,1,0,0,0,0,0,0,1,0.0699027,15.161049,0.0,0.013191699,12.071443,42.018547
23.299274,44.409508,1103.2991,4,1,0,14.592638,0,70.559425,1,30,18,1,5,0,0,0,1,0,0,0,0,0,1,0,0.063953124,17.639856,0.014172451,0.0,20.681345,33.854393
22.310543,57.011967,1898.2128,3,1,1,15.759465,0,73.41357,1,30,19,1,5,0,0,0,1,0,0,0,0,0,1,0,0.0386751,24.47119,0.013621461,0.013621461,21.466694,39.661255
29.880898,51.59409,1988.8485,2,0,1,6.9493136,1,81.75603,1,30,20,1,5,0,0,0,1,0,0,0,0,0,1,0,0.04110722,40.878014,0.0,0.012231514,8.500063,40.737495
27.997372,51.608685,1747.4264,3,1,0,25.490112,0,86.77322,1,30,21,1,5,0,0,0,1,0,0,0,0,0,1,0,0.049657725,28.924406,0.011524294,0.0,29.375553,39.80303
25.169737,40.846947,1466.323,2,1,1,14.298108,1,67.216095,1,30,22,1,5,0,0,0,1,0,0,0,0,0,1,0,0.0458399,33.608047,0.014877389,0.014877389,21.271852,33.008343
24.495983,58.370594,1747.4873,0,0,0,20.059858,0,71.72716,1,30,23,1,5,0,0,0,1,0,0,0,1,0,0,0,0.04104588,0.0,0.0,0.0,27.966896,41.43329
26.336922,59.95006,1516.9019,5,1,1,3.715845,0,82.49632,1,31,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0.054384746,16.499264,0.012121753,0.012121753,4.504256,43.143494
27.607876,58.645813,1577.6617,1,1,0,0.064392686,1,76.737686,1,31,1,0,5,0,1,0,0,0,0,0,1,0,0,0,0.04864014,76.737686,0.013031406,0.0,0.08391273,43.126846
26.529837,51.740173,1029.7362,3,1,1,25.289463,1,93.218414,1,31,2,0,5,0,1,0,0,0,0,0,1,0,0,0,0.0905265,31.072805,0.010727494,0.010727494,27.129257,39.135006
21.905272,56.233383,1149.3025,1,0,1,5.031505,1,78.394554,1,31,3,0,5,0,1,0,0,0,0,0,1,0,0,0,0.06821055,78.394554,0.0,0.012755988,6.418182,39.06933
24.470007,56.05589,1495.7751,4,0,0,22.582155,0,68.49892,1,31,4,0,5,0,1,0,0,0,0,0,1,0,0,0,0.04579493,17.12473,0.0,0.0,32.96717,40.262947
26.035929,54.848667,1473.1333,5,1,0,4.9915566,0,73.62369,1,31,5,0,5,0,1,0,0,0,0,0,0,1,0,0,0.049977615,14.724737,0.013582585,0.0,6.7798243,40.4423
27.621687,57.464596,1294.0801,1,1,0,23.026804,0,84.160065,1,31,6,0,5,0,1,0,0,0,0,0,0,1,0,0,0.065034665,84.160065,0.01188212,0.0,27.360725,42.54314
23.659695,34.094273,1403.3727,0,0,1,20.592358,0,71.95239,1,31,7,0,5,0,1,0,0,0,0,0,0,1,0,0,0.05127105,0.0,0.0,0.013898078,28.619421,28.876984
28.253689,53.14133,1940.8988,0,0,1,13.743238,0,86.85308,1,31,8,0,5,0,1,0,0,0,0,0,0,1,0,0,0.0447489,0.0,0.0,0.011513696,15.823547,40.69751
23.29193,52.13918,1249.7397,2,1,0,23.034883,1,76.9612,1,31,9,0,5,0,1,0,0,0,0,0,0,1,0,0,0.06158178,38.4806,0.012993561,0.0,29.930517,37.715553
23.512909,38.977818,1810.8735,1,0,0,3.1224837,0,64.734085,1,31,10,0,5,0,1,0,0,0,0,0,0,1,0,0,0.035747435,64.734085,0.0,0.0,4.8235545,31.245363
20.818449,39.28792,1734.9232,4,0,1,24.291044,1,60.71935,1,31,11,0,5,0,1,0,0,0,0,0,0,1,0,0,0.03499829,15.179837,0.0,0.016469214,40.005444,30.053185
24.258572,32.210804,1210.1996,1,1,0,2.0578318,1,79.536415,1,31,12,0,5,0,1,0,0,0,0,0,0,0,0,1,0.065721735,79.536415,0.012572858,0.0,2.5872824,28.234688
22.859093,54.96599,1582.2627,2,0,0,19.466652,1,71.89592,1,31,13,0,5,0,1,0,0,0,0,0,0,0,0,1,0.045438673,35.94796,0.0,0.0,27.076159,38.91254
27.872883,57.02119,1280.5105,2,1,0,3.2930672,1,82.2988,1,31,14,0,5,0,1,0,0,0,0,0,0,0,0,1,0.0642703,41.1494,0.0121508455,0.0,4.001355,42.447037
28.822227,36.073547,1581.5527,9,1,0,28.184902,1,86.264595,1,31,15,0,5,0,1,0,0,0,0,0,0,0,0,1,0.05454424,9.584955,0.011592241,0.0,32.67262,32.447887
26.4805,46.178226,1723.8442,1,1,0,2.0510552,1,77.18138,1,31,16,0,5,0,1,0,0,0,0,0,0,0,0,1,0.044772826,77.18138,0.012956493,0.0,2.657448,36.32936
27.18535,33.581352,1457.5664,4,1,0,4.312261,0,88.35161,1,31,17,0,5,0,1,0,0,0,0,0,0,0,0,1,0.060615838,22.087902,0.011318414,0.0,4.8807955,30.38335
28.108717,38.086487,1933.5477,0,1,1,26.074015,1,79.66831,1,31,18,0,5,0,1,0,0,0,0,0,0,0,1,0,0.04120318,0.0,0.012552042,0.012552042,32.728214,33.097603
24.67816,50.184795,1896.7214,6,0,1,7.288808,0,75.38754,1,31,19,0,5,0,1,0,0,0,0,0,0,0,1,0,0.03974624,12.56459,0.0,0.013264791,9.668451,37.431477
25.154024,37.59349,1869.5985,6,0,1,5.1766005,1,79.431366,1,31,20,0,5,0,1,0,0,0,0,0,0,0,1,0,0.04248579,13.238561,0.0,0.012589485,6.5170736,31.373756
27.919159,59.954514,1511.2815,8,0,1,3.7365012,1,90.898506,1,31,21,0,5,0,1,0,0,0,0,0,0,0,1,0,0.06014664,11.362313,0.0,0.0110012805,4.11063,43.936836
20.481909,35.045494,1897.4565,3,0,1,19.67229,1,58.820473,1,31,22,0,5,0,1,0,0,0,0,0,0,0,1,0,0.030999642,19.606825,0.0,0.017000884,33.44463,27.763702
21.158264,59.859222,1534.5369,0,0,1,20.570349,1,63.875927,1,31,23,0,5,0,1,0,0,0,0,0,1,0,0,0,0.04162554,0.0,0.0,0.01565535,32.203598,40.508743
28.184267,41.70194,1861.8763,3,1,0,0.48766997,1,92.37619,2,1,0,0,5,0,0,0,0,0,1,0,1,0,0,0,0.049614567,30.792063,0.010825301,0.0,0.5279174,34.943104
26.983444,45.60342,1394.2572,5,0,1,12.696882,0,78.40883,2,1,1,0,5,0,0,0,0,0,1,0,1,0,0,0,0.05623699,15.681766,0.0,0.012753665,16.19318,36.293434
21.536364,54.375534,1740.0479,4,0,0,24.019403,0,67.42856,2,1,2,0,5,0,0,0,0,0,1,0,1,0,0,0,0.03875098,16.85714,0.0,0.0,35.622005,37.955948
28.089947,42.005466,1808.6361,6,0,0,0.9939625,0,72.95783,2,1,3,0,5,0,0,0,0,0,1,0,1,0,0,0,0.04033859,12.159638,0.0,0.0,1.3623794,35.047707
27.89824,41.329926,1354.5723,9,1,0,14.305943,0,84.57865,2,1,4,0,5,0,0,0,0,0,1,0,1,0,0,0,0.06243938,9.397628,0.011823314,0.0,16.914366,34.614082
28.295124,42.78463,1141.1617,1,0,0,9.487899,1,61.491394,2,1,5,0,5,0,0,0,0,0,1,0,0,1,0,0,0.053884905,61.491394,0.0,0.0,15.429637,35.53988
27.565706,41.41368,1300.9318,8,1,0,28.173943,1,88.92697,2,1,6,0,5,0,0,0,0,0,1,0,0,1,0,0,0.06835637,11.115871,0.011245182,0.0,31.682114,34.489693
20.544785,44.476994,1299.8093,9,1,0,1.0576152,1,73.050255,2,1,7,0,5,0,0,0,0,0,1,0,0,1,0,0,0.056200746,8.116695,0.013689206,0.0,1.4477912,32.510887
26.001472,38.59813,1825.5957,7,1,1,9.576103,1,81.88644,2,1,8,0,5,0,0,0,0,0,1,0,0,1,0,0,0.04485464,11.698062,0.012212034,0.012212034,11.69437,32.2998
21.212029,53.085415,1959.6984,1,0,0,15.457782,0,58.242096,2,1,9,0,5,0,0,0,0,0,1,0,0,1,0,0,0.029719928,58.242096,0.0,0.0,26.540565,37.14872
24.397564,58.18814,1562.445,4,1,1,20.731728,1,75.12129,2,1,10,0,5,0,0,0,0,0,1,0,0,1,0,0,0.04807932,18.780323,0.013311805,0.013311805,27.597672,41.292854
29.297663,47.351105,1035.0038,7,0,0,1.022636,0,85.90455,2,1,11,0,5,0,0,0,0,0,1,0,0,1,0,0,0.08299926,12.2720785,0.0,0.0,1.190433,38.324383
25.601553,56.729515,1667.7289,3,0,1,16.4554,0,76.74887,2,1,12,0,5,0,0,0,0,0,1,0,0,0,0,1,0.046019994,25.582956,0.0,0.013029507,21.440577,41.165535
24.671894,38.469643,1319.5261,1,0,1,1.1204553,1,64.20733,2,1,13,0,5,0,0,0,0,0,1,0,0,0,0,1,0.048659384,64.20733,0.0,0.015574546,1.7450582,31.570768
20.225128,58.498653,1590.2865,5,0,0,22.932032,0,56.849827,2,1,14,0,5,0,0,0,0,0,1,0,0,0,0,1,0.035748165,11.369966,0.0,0.0,40.33791,39.361893
29.65388,33.011597,1369.8113,0,1,0,28.741121,0,87.79269,2,1,15,0,5,0,0,0,0,0,1,0,0,0,0,1,0.06409108,0.0,0.011390471,0.0,32.73749,31.332737
25.650963,56.06641,1737.5597,5,0,0,0.32653362,1,71.45985,2,1,16,0,5,0,0,0,0,0,1,0,0,0,0,1,0.041126557,14.291969,0.0,0.0,0.456947,40.85869
25.64902,57.80122,1126.8202,6,0,0,15.2915,0,73.97684,2,1,17,0,5,0,0,0,0,0,1,0,0,0,0,1,0.06565097,12.329473,0.0,0.0,20.67066,41.72512
24.718256,59.499615,1269.5498,8,1,0,26.241112,1,76.267624,2,1,18,0,5,0,0,0,0,0,1,0,0,0,1,0,0.06007454,9.533453,0.013111724,0.0,34.40662,42.108936
28.893682,44.828114,1834.5155,7,1,0,19.047321,1,90.01826,2,1,19,0,5,0,0,0,0,0,1,0,0,0,1,0,0.049069226,12.859751,0.011108858,0.0,21.159399,36.860897
25.215366,58.633965,1604.7935,5,0,1,14.734937,0,79.766464,2,1,20,0,5,0,0,0,0,0,1,0,0,0,1,0,0.04970513,15.953293,0.0,0.0125365965,18.472595,41.924667
24.585773,36.113003,1210.5365,5,1,0,27.444017,0,87.170296,2,1,21,0,5,0,0,0,0,0,1,0,0,0,1,0,0.07200964,17.43406,0.011471798,0.0,31.483221,30.349388
24.375954,34.52069,1401.9603,9,0,1,0.72938955,1,80.87062,2,1,22,0,5,0,0,0,0,0,1,0,0,0,1,0,0.05768396,8.985624,0.0,0.01236543,0.9019216,29.448322
26.252275,46.65925,1616.2631,8,1,0,8.268863,0,88.08449,2,1,23,0,5,0,0,0,0,0,1,0,1,0,0,0,0.054498855,11.010561,0.0113527365,0.0,9.387423,36.45576
25.431326,45.756023,1664.4271,2,1,0,4.5187,1,75.220146,2,2,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0.045192815,37.610073,0.013294311,0.0,6.0073004,35.593674
29.649918,56.29287,1113.9094,9,0,1,29.535063,1,81.22613,2,2,1,0,5,0,0,0,0,0,0,1,1,0,0,0,0.07291987,9.0251255,0.0,0.01231131,36.36153,42.971394
24.019197,56.048664,1999.751,0,0,1,19.926804,0,72.72345,2,2,2,0,5,0,0,0,0,0,0,1,1,0,0,0,0.036366254,0.0,0.0,0.013750723,27.400795,40.03393
26.265253,41.64147,1827.557,3,0,1,9.842528,0,87.19433,2,2,3,0,5,0,0,0,0,0,0,1,1,0,0,0,0.047710866,29.064775,0.0,0.011468636,11.288037,33.95336
20.46337,56.848026,1071.2106,5,1,1,8.895922,1,75.5246,2,2,4,0,5,0,0,0,0,0,0,1,1,0,0,0,0.07050397,15.104919,0.013240719,0.013240719,11.77884,38.655697
28.964699,59.253426,1974.2155,9,0,0,29.821522,0,86.739876,2,2,5,0,5,0,0,0,0,0,0,1,0,1,0,0,0.04393638,9.637764,0.0,0.0,34.380405,44.109062
26.701124,55.33088,1803.0885,5,1,1,29.569239,1,83.527435,2,2,6,0,5,0,0,0,0,0,0,1,0,1,0,0,0.046324644,16.705486,0.011972114,0.011972114,35.400627,41.016003
20.086538,51.56311,1872.9606,4,0,0,16.87585,0,77.287285,2,2,7,0,5,0,0,0,0,0,0,1,0,1,0,0,0.04126477,19.321821,0.0,0.0,21.835222,35.824825
25.754692,49.21121,1111.3925,1,0,0,5.6472077,0,70.97033,2,2,8,0,5,0,0,0,0,0,0,1,0,1,0,0,0.06385713,70.97033,0.0,0.0,7.957139,37.48295
27.301607,57.97121,1250.3866,8,0,0,3.496471,0,77.3946,2,2,9,0,5,0,0,0,0,0,0,1,0,1,0,0,0.061896536,9.674325,0.0,0.0,4.5177197,42.63641
23.798702,57.170288,1605.7301,7,0,1,4.20964,1,64.484406,2,2,10,0,5,0,0,0,0,0,0,1,0,1,0,0,0.04015893,9.212058,0.0,0.015507625,6.528152,40.484497
23.926435,56.13283,1923.9042,0,0,0,24.314705,0,66.07285,2,2,11,0,5,0,0,0,0,0,0,1,0,1,0,0,0.03434311,0.0,0.0,0.0,36.799843,40.029633
20.973843,31.838593,1296.1146,6,0,1,18.320072,0,72.7063,2,2,12,0,5,0,0,0,0,0,0,1,0,0,0,1,0.056095578,12.117717,0.0,0.013753966,25.197367,26.406218
21.51113,44.12495,1385.8989,9,0,1,19.801739,1,70.34078,2,2,13,0,5,0,0,0,0,0,0,1,0,0,0,1,0.050754625,7.8156424,0.0,0.014216504,28.151148,32.81804
27.43684,55.004112,1346.7389,6,0,0,20.373884,1,81.004135,2,2,14,0,5,0,0,0,0,0,0,1,0,0,0,1,0.06014836,13.5006895,0.0,0.0,25.151657,41.220474
25.955458,38.289303,1580.4552,2,1,0,28.80034,0,78.44143,2,2,15,0,5,0,0,0,0,0,0,1,0,0,0,1,0.049632177,39.220715,0.012748365,0.0,36.71573,32.12238
23.267612,57.282604,1238.5359,3,1,0,9.5468855,1,73.09044,2,2,16,0,5,0,0,0,0,0,0,1,0,0,0,1,0.059013583,24.36348,0.01368168,0.0,13.061744,40.27511
21.229195,39.55323,1415.6051,7,0,0,5.221336,1,67.92959,2,2,17,0,5,0,0,0,0,0,0,1,0,0,0,1,0.047986254,9.7042265,0.0,0.0,7.6863947,30.391212
28.494738,51.328056,1321.5454,4,1,1,7.354698,1,91.944626,2,2,18,0,5,0,0,0,0,0,0,1,0,0,1,0,0.06957357,22.986156,0.010876112,0.010876112,7.9990516,39.911396
23.154947,47.363766,1164.5411,5,0,0,0.5158535,0,70.06946,2,2,19,0,5,0,0,0,0,0,0,1,0,0,1,0,0.060169157,14.013891,0.0,0.0,0.7362031,35.259357
20.657513,46.07319,1784.3851,2,0,1,26.609392,1,68.973114,2,2,20,0,5,0,0,0,0,0,0,1,0,0,1,0,0.038653716,34.486557,0.0,0.014498403,38.57937,33.36535
24.181086,50.47679,1871.1484,9,0,1,20.25168,1,81.74305,2,2,21,0,5,0,0,0,0,0,0,1,0,0,1,0,0.043686032,9.0825615,0.0,0.012233456,24.774805,37.328938
22.7173,34.686398,1959.0698,6,0,1,21.79789,0,71.40042,2,2,22,0,5,0,0,0,0,0,0,1,0,0,1,0,0.036446083,11.90007,0.0,0.014005519,30.529076,28.701849
22.969477,39.750446,1621.9016,2,1,0,25.966927,1,69.56545,2,2,23,0,5,0,0,0,0,0,0,1,1,0,0,0,0.04289129,34.782726,0.014374952,0.0,37.32733,31.359962
28.721514,43.155968,1762.9344,7,1,1,17.359957,0,87.721535,2,3,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0.049758818,12.531648,0.01139971,0.01139971,19.789846,35.93874
26.823036,39.000664,1998.4396,3,1,0,23.662535,1,88.546906,2,3,1,0,5,0,0,0,0,1,0,0,1,0,0,0,0.04430802,29.515635,0.011293449,0.0,26.723164,32.91185
23.629263,50.651028,1290.9856,2,1,0,6.1069436,1,74.44998,2,3,2,0,5,0,0,0,0,1,0,0,1,0,0,0,0.057669103,37.22499,0.013431837,0.0,8.202747,37.140144
20.58489,39.25839,1831.0104,0,1,1,17.173725,0,69.193146,2,3,3,0,5,0,0,0,0,1,0,0,1,0,0,0,0.037789598,0.0,0.014452298,0.014452298,24.81998,29.921638
25.509993,35.479073,1950.3555,8,0,0,23.269033,0,88.596725,2,3,4,0,5,0,0,0,0,1,0,0,1,0,0,0,0.045425937,11.074591,0.0,0.0,26.263988,30.494534
22.762377,43.312725,1803.3593,6,1,0,7.930077,0,73.58727,2,3,5,0,5,0,0,0,0,1,0,0,0,1,0,0,0.040805664,12.264545,0.013589307,0.0,10.776424,33.03755
28.533588,37.003063,1697.3992,1,0,1,7.059707,0,75.74823,2,3,6,0,5,0,0,0,0,1,0,0,0,1,0,0,0.044626057,75.74823,0.0,0.013201629,9.319963,32.768326
23.939926,32.804436,1712.3883,5,0,1,14.248995,0,73.12947,2,3,7,0,5,0,0,0,0,1,0,0,0,1,0,0,0.042706124,14.625895,0.0,0.013674377,19.484613,28.37218
25.56661,35.101093,1535.8121,8,1,0,3.8493536,0,82.91047,2,3,8,0,5,0,0,0,0,1,0,0,0,1,0,0,0.053984772,10.363809,0.012061203,0.0,4.6427836,30.33385
24.083612,36.47498,1924.2659,0,1,0,23.007805,0,68.27241,2,3,9,0,5,0,0,0,0,1,0,0,0,1,0,0,0.035479717,0.0,0.014647205,0.0,33.700005,30.279297
24.739662,45.583008,1668.3767,2,0,1,20.607769,0,71.58317,2,3,10,0,5,0,0,0,0,1,0,0,0,1,0,0,0.04290588,35.791584,0.0,0.013969764,28.788567,35.161335
20.044357,30.652185,1038.8319,1,0,1,13.50109,0,67.2211,2,3,11,0,5,0,0,0,0,1,0,0,0,1,0,0,0.06470835,67.2211,0.0,0.014876282,20.084602,25.34827
20.993994,39.413788,1294.8282,3,1,0,28.089481,0,80.08033,2,3,12,0,5,0,0,0,0,1,0,0,0,0,0,1,0.061846294,26.693443,0.012487461,0.0,35.07663,30.203892
26.091473,53.9612,1722.1757,9,1,0,19.665735,0,74.244225,2,3,13,0,5,0,0,0,0,1,0,0,0,0,0,1,0.043110717,8.249358,0.013469061,0.0,26.4879,40.026337
28.012466,46.211685,1637.2002,5,0,1,10.522448,1,87.809525,2,3,14,0,5,0,0,0,0,1,0,0,0,0,0,1,0.053633958,17.561905,0.0,0.011388286,11.983264,37.112076
28.542788,36.451626,1088.1122,8,1,1,5.4779644,1,86.32517,2,3,15,0,5,0,0,0,0,1,0,0,0,0,0,1,0.07933481,10.790647,0.011584107,0.011584107,6.3457327,32.497208
28.40812,37.883923,1457.6023,8,1,1,29.22316,1,84.790825,2,3,16,0,5,0,0,0,0,1,0,0,0,0,0,1,0.05817144,10.598853,0.011793729,0.011793729,34.465004,33.14602
22.995708,45.79453,1136.1235,3,1,1,15.449532,0,66.23213,2,3,17,0,5,0,0,0,0,1,0,0,0,0,0,1,0.058296595,22.077377,0.015098412,0.015098412,23.32634,34.39512
20.833183,56.663246,1273.1785,3,1,1,6.310262,0,71.54282,2,3,18,0,5,0,0,0,0,1,0,0,0,0,1,0,0.056192297,23.847609,0.013977642,0.013977642,8.820259,38.748215
25.78324,51.60966,1556.7754,7,0,1,13.191075,1,79.55821,2,3,19,0,5,0,0,0,0,1,0,0,0,0,1,0,0.05110449,11.3654585,0.0,0.012569413,16.580408,38.69645
21.51126,35.197887,1420.145,9,0,0,2.7796464,1,62.950256,2,3,20,0,5,0,0,0,0,1,0,0,0,0,1,0,0.04432664,6.994473,0.0,0.0,4.4156237,28.354572
21.948975,55.600567,1514.8019,6,0,1,27.836735,0,66.18474,2,3,21,0,5,0,0,0,0,1,0,0,0,0,1,0,0.043692008,11.030789,0.0,0.015109223,42.059143,38.774773
26.014881,35.757404,1773.0198,0,0,1,19.554035,1,83.07569,2,3,22,0,5,0,0,0,0,1,0,0,0,0,1,0,0.04685548,0.0,0.0,0.012037216,23.537613,30.886143
25.191692,47.51944,1192.604,2,0,0,24.853825,1,71.48229,2,3,23,0,5,0,0,0,0,1,0,0,1,0,0,0,0.059937995,35.741146,0.0,0.0,34.769203,36.355568
28.265045,56.793293,1932.1346,6,0,0,26.319443,0,83.384026,2,4,0,0,6,1,0,0,0,0,0,0,1,0,0,0,0.043156426,13.897338,0.0,0.0,31.56413,42.529167
24.50755,42.966827,1328.1528,1,0,1,4.199481,1,73.2699,2,4,1,0,6,1,0,0,0,0,0,0,1,0,0,0,0.055166766,73.2699,0.0,0.01364817,5.731523,33.73719
24.288713,48.367447,1906.0239,7,0,0,20.003912,1,70.20728,2,4,2,0,6,1,0,0,0,0,0,0,1,0,0,0,0.03683442,10.029612,0.0,0.0,28.492645,36.32808
24.071035,39.90131,1312.2733,3,0,0,3.7351084,0,66.30486,2,4,3,0,6,1,0,0,0,0,0,0,1,0,0,0,0.050526716,22.101622,0.0,0.0,5.6332345,31.986172
24.103346,35.692112,1051.091,0,1,0,10.888456,0,74.97728,2,4,4,0,6,1,0,0,0,0,0,0,1,0,0,0,0.07133282,0.0,0.013337374,0.0,14.522341,29.897728
21.571152,58.058567,1426.7747,7,0,1,1.9612294,0,74.38875,2,4,5,0,6,1,0,0,0,0,0,0,0,1,0,0,0.0521377,10.626964,0.0,0.0134428935,2.6364598,39.814857
28.285639,56.603832,1961.12,3,1,1,27.28388,1,86.12235,2,4,6,0,6,1,0,0,0,0,0,0,0,1,0,0,0.04391488,28.70745,0.011611387,0.011611387,31.68037,42.444736
23.784267,32.470646,1352.6431,8,0,1,6.2781324,1,67.89022,2,4,7,0,6,1,0,0,0,0,0,0,0,1,0,0,0.050190788,8.486278,0.0,0.014729662,9.247477,28.127457
21.79774,52.26493,1133.2308,3,1,0,10.277351,0,75.978264,2,4,8,0,6,1,0,0,0,0,0,0,0,1,0,0,0.06704571,25.326088,0.013161659,0.0,13.526699,37.031334
21.42627,30.231789,1942.9797,8,0,0,16.039856,1,76.68428,2,4,9,0,6,1,0,0,0,0,0,0,0,1,0,0,0.03946736,9.585535,0.0,0.0,20.916744,25.82903
29.052977,40.75144,1233.3099,2,1,1,27.470798,1,83.05469,2,4,10,0,6,1,0,0,0,0,0,0,0,1,0,0,0.067342915,41.527344,0.012040259,0.012040259,33.075554,34.902206
28.76533,34.666798,1739.9733,9,1,0,29.571152,0,96.45214,2,4,11,0,6,1,0,0,0,0,0,0,0,1,0,0,0.055433117,10.716905,0.010367836,0.0,30.658886,31.716064
22.54083,34.84813,1895.4156,7,0,0,15.038441,1,80.20604,2,4,12,0,6,1,0,0,0,0,0,0,0,0,0,1,0.042315803,11.458006,0.0,0.0,18.749762,28.69448
26.550226,50.419697,1113.8793,2,1,0,8.536276,0,81.27375,2,4,13,0,6,1,0,0,0,0,0,0,0,0,0,1,0.072964594,40.636875,0.012304096,0.0,10.503116,38.484962
28.928387,41.102894,1652.3281,9,0,0,27.915318,0,88.205666,2,4,14,0,6,1,0,0,0,0,0,0,0,0,0,1,0.053382657,9.80063,0.0,0.0,31.647985,35.01564
24.370546,43.78369,1358.56,3,1,0,26.375597,1,79.60891,2,4,15,0,6,1,0,0,0,0,0,0,0,0,0,1,0.058598004,26.536303,0.012561408,0.0,33.131462,34.077118
20.646828,58.475254,1233.7186,2,0,1,7.775228,0,61.398888,2,4,16,0,6,1,0,0,0,0,0,0,0,0,0,1,0.049767334,30.699444,0.0,0.01628694,12.663467,39.561043
28.95983,38.063145,1191.0726,2,0,1,23.513376,0,83.78844,2,4,17,0,6,1,0,0,0,0,0,0,0,0,0,1,0.07034704,41.89422,0.0,0.0119348215,28.062794,33.511486
28.33608,47.137512,1696.0024,0,1,1,18.714827,1,87.35826,2,4,18,0,6,1,0,0,0,0,0,0,0,0,1,0,0.051508334,0.0,0.011447114,0.011447114,21.423077,37.736797
29.229004,56.383167,1803.7767,1,1,0,3.412665,0,84.58918,2,4,19,0,6,1,0,0,0,0,0,0,0,0,1,0,0.046895593,84.58918,0.011821843,0.0,4.034399,42.806084
26.718431,32.28247,1735.3179,5,0,1,22.309696,1,80.055885,2,4,20,0,6,1,0,0,0,0,0,0,0,0,1,0,0.04613327,16.011177,0.0,0.012491274,27.867655,29.50045
24.567598,42.836723,1217.0236,9,0,0,25.350626,1,74.61538,2,4,21,0,6,1,0,0,0,0,0,0,0,0,1,0,0.061309725,8.290598,0.0,0.0,33.975067,33.70216
25.381939,51.104866,1709.6804,7,0,1,19.034464,1,74.86247,2,4,22,0,6,1,0,0,0,0,0,0,0,0,1,0,0.04378741,10.694639,0.0,0.013357827,25.425907,38.2434
29.38146,44.66528,1565.5609,8,1,0,11.194146,1,93.15131,2,4,23,0,6,1,0,0,0,0,0,0,1,0,0,0,0.05950028,11.643914,0.010735221,0.0,12.017164,37.02337
28.798147,44.18604,1160.5079,6,0,0,25.187819,0,84.37746,2,5,0,1,6,0,0,1,0,0,0,0,1,0,0,0,0.07270735,14.062909,0.0,0.0,29.851358,36.492092
26.580332,46.390396,1665.3254,2,1,0,29.749527,1,80.01859,2,5,1,1,6,0,0,1,0,0,0,0,1,0,0,0,0.048049822,40.009296,0.012497095,0.0,37.17827,36.485363
29.630499,47.168537,1507.9186,9,0,1,24.39504,0,91.62295,2,5,2,1,6,0,0,1,0,0,0,0,1,0,0,0,0.060761202,10.180327,0.0,0.010914296,26.62547,38.399517
28.45056,32.84903,1152.2324,2,1,0,4.758403,1,77.51481,2,5,3,1,6,0,0,1,0,0,0,0,1,0,0,0,0.06727359,38.757404,0.01290076,0.0,6.138702,30.649796
