temperatura,umidade,area,ocupacao,hvac,iluminacao,energia_renovavel,feriado,consumo_energia,ano,mes,dia,hora,fim_de_semana,semana_do_ano,dia_semana_sexta,dia_semana_segunda,dia_semana_sabado,dia_semana_domingo,dia_semana_quinta,dia_semana_terca,dia_semana_quarta,periodo_madrugada,periodo_manha,periodo_noite,periodo_tarde,consumo_energia_medio_hora,consumo_medio_por_dia,consumo_medio_por_faixa_temp,eficiencia_media_por_metro_quadrado_hora,eficiencia_media_por_metro_quadrado_dia,eficiencia_media_por_metro_quadrado_temp,kwh_medio_hora_por_pessoa,kwh_medio_dia_por_pessoa,kwh_medio_temperatura_por_pessoa,hvac_eficiencia_media_hora,hvac_eficiencia_media_dia,hvac_eficiencia_media_temp,iluminacao_eficiencia_media_dia,iluminacao_eficiencia_media_temp,percentual_renovavel_media_hora,percentual_renovavel_media_dia,percentual_renovavel_media_temp,conforto_termico
23.676638,38.600246,1911.6396,6,1,1,14.118308,0,73.313385,2022,1,14,14,0,3,1,0,0,0,0,0,0,0,0,0,1,76.2337,77.80417,72.43486,0.0398787,0.040700227,0.03789148,12.705617,12.967361,12.072476,0.013117557,0.012852781,0.013805508,0.012852781,0.013805508,18.519773,18.145952,19.491041,31.138443
22.976248,49.55549,1015.9412,6,0,0,11.264708,0,63.94519,2022,1,14,15,0,3,1,0,0,0,0,0,0,0,0,0,1,77.61918,77.80417,72.43486,0.07640125,0.07658333,0.07129828,12.93653,12.967361,12.072476,0.0,0.0,0.0,0.0,0.0,14.512789,14.478283,15.5515,36.26587
25.556091,53.10645,1109.2238,4,0,1,8.216059,0,71.68216,2022,1,14,16,0,3,1,0,0,0,0,0,0,0,0,0,1,76.28007,77.80417,82.163315,0.068768874,0.070142895,0.07407281,19.070017,19.451042,20.540829,0.0,0.0,0.0,0.012852781,0.012170882,10.770912,10.559921,9.999668,39.33127
24.355673,50.654583,1966.993,3,1,1,10.2439375,0,80.88488,2022,1,14,17,0,3,1,0,0,0,0,0,0,0,0,0,1,78.253,77.80417,72.43486,0.039783057,0.03955488,0.036825173,26.084333,25.934723,24.144953,0.012779063,0.012852781,0.013805508,0.012852781,0.013805508,13.090793,13.16631,14.142275,37.505127
22.493584,30.691273,1754.0105,4,1,1,26.903881,0,69.36518,2022,1,14,18,0,3,1,0,0,0,0,0,0,0,0,1,0,75.18646,77.80417,72.43486,0.04286546,0.04435787,0.04129671,18.796616,19.451042,18.108715,0.013300267,0.012852781,0.013805508,0.012852781,0.013805508,35.78288,34.57897,37.142174,26.592428
25.028103,54.247295,1504.3927,9,1,0,19.219042,0,77.11136,2022,1,14,19,0,3,1,0,0,0,0,0,0,0,0,1,0,78.61429,77.80417,82.163315,0.052256495,0.051717993,0.054615602,8.7349205,8.644908,9.129257,0.012720334,0.012852781,0.012170882,0.0,0.0,24.447262,24.701815,23.39127,39.6377
24.754215,54.100807,1314.109,0,0,0,1.2121656,1,66.83339,2022,1,14,20,0,3,1,0,0,0,0,0,0,0,0,1,0,77.87319,77.80417,72.43486,0.05925931,0.059206784,0.055120893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5565891,1.5579699,1.6734561,39.427513
26.660122,41.644966,1185.8942,7,0,1,8.453896,1,86.27594,2022,1,14,21,0,3,1,0,0,0,0,0,0,0,0,1,0,76.38668,77.80417,82.163315,0.06441273,0.06560802,0.06928385,10.912383,11.1148815,11.737617,0.0,0.0,0.0,0.012852781,0.012170882,11.067238,10.865607,10.289136,34.152542
29.940554,51.648907,1581.5139,8,1,0,10.14345,0,93.67537,2022,1,14,22,0,3,1,0,0,0,0,0,0,0,0,1,0,79.14937,77.80417,82.163315,0.05004658,0.049196005,0.051952317,9.893671,9.725521,10.270414,0.01263434,0.012852781,0.012170882,0.0,0.0,12.815578,13.037154,12.345472,40.79473
25.292793,56.578392,1863.038,9,1,1,9.645916,1,78.51638,2022,1,14,23,0,3,1,0,0,0,0,0,0,1,0,0,0,76.426125,77.80417,82.163315,0.041022312,0.041761987,0.044101793,8.491792,8.644908,9.129257,0.013084531,0.012852781,0.012170882,0.012852781,0.012170882,12.621228,12.397686,11.73993,40.935593
29.835752,34.78761,1792.5005,8,1,1,14.453882,0,92.94947,2022,1,15,0,1,3,0,0,1,0,0,0,0,1,0,0,0,77.9865,78.86947,82.163315,0.043507103,0.04399969,0.04583726,9.748313,9.858684,10.270414,0.012822731,0.012679177,0.012170882,0.012679177,0.012170882,18.533825,18.326334,17.59165,32.31168
28.32308,40.202736,1857.7943,8,0,0,27.62957,0,81.035126,2022,1,15,1,1,3,0,0,1,0,0,0,0,1,0,0,0,79.2671,78.86947,82.163315,0.042667318,0.042453285,0.04422627,9.908387,9.858684,10.270414,0.0,0.0,0.0,0.0,0.0,34.85629,35.03202,33.627625,34.26291
23.530542,45.031086,1126.4994,7,0,1,28.95438,0,82.69985,2022,1,15,2,1,3,0,0,1,0,0,0,0,1,0,0,0,75.54592,78.86947,72.43486,0.06706255,0.07001288,0.06430084,10.792274,11.267067,10.347837,0.0,0.0,0.0,0.012679177,0.013805508,38.32686,36.711773,39.972992,34.280815
25.485926,48.30515,1091.2899,5,1,1,12.940199,0,72.51617,2022,1,15,3,1,3,0,0,1,0,0,0,0,1,0,0,0,76.23531,78.86947,82.163315,0.069857985,0.07227179,0.07529009,15.247063,15.773893,16.432663,0.013117281,0.012679177,0.012170882,0.012679177,0.012170882,16.974022,16.407108,15.749364,36.89554
29.103357,32.39645,1049.1555,4,1,1,18.625229,0,89.10422,2022,1,15,4,1,3,0,0,1,0,0,0,0,1,0,0,0,77.11702,78.86947,82.163315,0.0735039,0.07517424,0.07831376,19.279255,19.717367,20.540829,0.012967306,0.012679177,0.012170882,0.012679177,0.012170882,24.151905,23.61526,22.668547,30.749905
23.604855,59.20251,1345.8804,2,1,0,17.479406,0,75.10348,2022,1,15,5,1,3,0,0,1,0,0,0,0,0,1,0,0,76.34572,78.86947,72.43486,0.056725487,0.058600653,0.053819686,38.17286,39.434734,36.21743,0.013098312,0.012679177,0.013805508,0.0,0.0,22.895071,22.162449,24.131207,41.403683
22.201136,58.28734,1388.7506,5,1,1,13.466856,1,67.43477,2022,1,15,6,1,3,0,0,1,0,0,0,0,0,1,0,0,77.93568,78.86947,72.43486,0.056119274,0.05679167,0.052158292,15.587135,15.773893,14.486972,0.012831094,0.012679177,0.013805508,0.012679177,0.013805508,17.27945,17.074867,18.591679,40.244236
29.647247,56.63048,1930.9093,7,1,0,3.7720351,1,87.24482,2022,1,15,7,1,3,0,0,1,0,0,0,0,0,1,0,0,76.30863,78.86947,82.163315,0.039519534,0.040845767,0.042551618,10.901233,11.267067,11.737617,0.013104677,0.012679177,0.012170882,0.0,0.0,4.94313,4.7826304,4.5908995,43.138863
22.539923,49.58992,1600.2225,9,0,1,19.30548,1,71.39509,2022,1,15,8,1,3,0,0,1,0,0,0,0,0,1,0,0,77.38033,78.86947,72.43486,0.04835598,0.049286563,0.045265492,8.597815,8.763274,8.048318,0.0,0.0,0.0,0.012679177,0.013805508,24.948818,24.477758,26.652193,36.064922
29.15644,35.713795,1080.1158,2,1,1,21.90719,1,86.43309,2022,1,15,9,1,3,0,0,1,0,0,0,0,0,1,0,0,74.39843,78.86947,82.163315,0.068880044,0.07301945,0.07606898,37.199215,39.434734,41.081657,0.013441144,0.012679177,0.012170882,0.012679177,0.012170882,29.44577,27.776516,26.662981,32.43512
20.792398,41.965668,1241.6913,3,1,0,21.472221,0,68.2435,2022,1,15,10,1,3,0,0,1,0,0,0,0,0,1,0,0,78.22316,78.86947,72.43486,0.06299727,0.06351778,0.058335643,26.074387,26.289824,24.144953,0.012783938,0.012679177,0.013805508,0.0,0.0,27.449953,27.225012,29.643492,31.379032
21.76622,43.39762,1872.3086,8,1,0,29.06376,0,77.32619,2022,1,15,11,1,3,0,0,1,0,0,0,0,0,1,0,0,77.00639,78.86947,72.43486,0.041129112,0.042124182,0.038687456,9.625799,9.858684,9.054358,0.0129859345,0.012679177,0.013805508,0.0,0.0,37.74201,36.85046,40.123997,32.58192
27.418697,50.706203,1215.5839,9,1,1,2.4145007,1,87.63455,2022,1,15,12,1,3,0,0,1,0,0,0,0,0,0,0,1,77.27699,78.86947,82.163315,0.063571915,0.064881966,0.067591645,8.586332,8.763274,9.129257,0.012940462,0.012679177,0.012170882,0.012679177,0.012170882,3.1244755,3.0613883,2.9386601,39.06245
29.598787,32.499683,1688.7877,2,0,1,11.414886,0,85.04771,2022,1,15,13,1,3,0,0,1,0,0,0,0,0,0,0,1,76.3327,78.86947,82.163315,0.045199703,0.046701826,0.048652247,38.16635,39.434734,41.081657,0.0,0.0,0.0,0.012679177,0.012170882,14.954123,14.473137,13.892923,31.049236
22.883364,57.85275,1828.997,8,0,0,5.829147,0,73.25681,2022,1,15,14,1,3,0,0,1,0,0,0,0,0,0,0,1,76.2337,78.86947,72.43486,0.041680608,0.043121707,0.0396036,9.529213,9.858684,9.054358,0.0,0.0,0.0,0.0,0.0,7.6464167,7.390879,8.047433,40.368057
24.123861,33.7955,1370.8352,9,1,1,9.35103,1,86.13804,2022,1,15,15,1,3,0,0,1,0,0,0,0,0,0,0,1,77.61918,78.86947,72.43486,0.056621816,0.05753388,0.052839946,8.624353,8.763274,8.048318,0.012883414,0.012679177,0.013805508,0.012679177,0.013805508,12.047319,11.856338,12.909572,28.959682
24.92036,59.29309,1250.885,5,0,0,11.105181,0,73.30171,2022,1,15,16,1,3,0,0,1,0,0,0,0,0,0,0,1,76.28007,78.86947,72.43486,0.06098088,0.06305093,0.05790689,15.256014,15.773893,14.486972,0.0,0.0,0.0,0.0,0.0,14.55843,14.080456,15.331265,42.106728
24.867073,56.90694,1872.0403,9,1,0,27.155508,0,77.758224,2022,1,15,17,1,3,0,0,1,0,0,0,0,0,0,0,1,78.253,78.86947,72.43486,0.041800916,0.04213022,0.038693003,8.6947775,8.763274,8.048318,0.012779063,0.012679177,0.013805508,0.0,0.0,34.702194,34.43095,37.489555,40.88701
26.416073,58.01015,1060.6548,0,0,0,0.45032933,0,69.980896,2022,1,15,18,1,3,0,0,1,0,0,0,0,0,0,1,0,75.18646,78.86947,82.163315,0.070886835,0.07435922,0.07746471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59895,0.57098055,0.5480905,42.21311
29.934092,51.026985,1008.281,2,0,1,12.041117,0,81.71962,2022,1,15,19,1,3,0,0,1,0,0,0,0,0,0,1,0,78.61429,78.86947,82.163315,0.07796863,0.078221716,0.081488505,39.307144,39.434734,41.081657,0.0,0.0,0.0,0.012679177,0.012170882,15.316703,15.267145,14.655102,40.480537
26.641327,55.26262,1004.8054,8,0,0,15.106151,0,83.187706,2022,1,15,20,1,3,0,0,1,0,0,0,0,0,0,1,0,77.87319,78.86947,82.163315,0.07750077,0.078492284,0.081770375,9.734149,9.858684,10.270414,0.0,0.0,0.0,0.0,0.0,19.398397,19.153357,18.385517,40.951973
29.531473,47.136635,1740.726,3,0,0,25.730083,0,74.50066,2022,1,15,21,1,3,0,0,1,0,0,0,0,0,0,1,0,76.38668,78.86947,82.163315,0.043882083,0.045308378,0.0472006,25.462227,26.289824,27.387772,0.0,0.0,0.0,0.0,0.0,33.68399,32.62363,31.31578,38.334053
25.649605,37.517727,1972.8741,4,1,0,21.769579,0,85.30243,2022,1,15,22,1,3,0,0,1,0,0,0,0,0,0,1,0,79.14937,78.86947,82.163315,0.040118814,0.03997694,0.041646507,19.787342,19.717367,20.540829,0.01263434,0.012679177,0.012170882,0.0,0.0,27.504427,27.602036,26.495499,31.583666
20.58671,49.407608,1060.1018,4,0,1,16.683832,1,68.16642,2022,1,15,23,1,3,0,0,1,0,0,0,0,1,0,0,0,76.426125,78.86947,72.43486,0.072093196,0.07439801,0.06832821,19.106531,19.717367,18.108715,0.0,0.0,0.0,0.012679177,0.013805508,21.830011,21.153727,23.032877,34.997158
25.015099,39.80486,1151.84,1,1,0,18.05688,0,78.27308,2022,1,16,0,1,3,0,0,0,1,0,0,0,1,0,0,0,77.9865,76.88139,82.163315,0.067706026,0.06674659,0.07133223,77.9865,76.88139,82.163315,0.012822731,0.0130070485,0.012170882,0.0,0.0,23.153854,23.486671,21.976816,32.40998
27.085201,55.76623,1633.9589,5,1,0,5.863375,1,83.73032,2022,1,16,1,1,3,0,0,0,1,0,0,0,1,0,0,0,79.2671,76.88139,82.163315,0.0485123,0.04705222,0.050284814,15.853419,15.376279,16.432663,0.0126155745,0.0130070485,0.012170882,0.0,0.0,7.396985,7.62652,7.1362443,41.425716
25.463026,43.33427,1061.8134,3,1,0,6.61604,1,91.2651,2022,1,16,2,1,3,0,0,0,1,0,0,0,1,0,0,0,75.54592,76.88139,82.163315,0.07114802,0.07240575,0.07738019,25.181974,25.62713,27.387772,0.013236982,0.0130070485,0.012170882,0.0,0.0,8.757641,8.6055155,8.052304,34.398647
24.932758,37.658714,1143.8341,0,1,1,6.538047,0,84.27007,2022,1,16,3,1,3,0,0,0,1,0,0,0,1,0,0,0,76.23531,76.88139,72.43486,0.06664892,0.06721376,0.063326366,0.0,0.0,0.0,0.013117281,0.0130070485,0.013805508,0.0130070485,0.013805508,8.576139,8.504068,9.026106,31.295736
20.729853,51.52163,1630.317,6,1,0,27.399328,1,72.9926,2022,1,16,4,1,3,0,0,0,1,0,0,0,1,0,0,0,77.11702,76.88139,72.43486,0.047301855,0.04715733,0.044429924,12.852837,12.813565,12.072476,0.012967306,0.0130070485,0.013805508,0.0,0.0,35.52955,35.63844,37.826164,36.12574
26.594866,43.34592,1337.2318,0,0,1,24.854366,0,82.859634,2022,1,16,5,1,3,0,0,0,1,0,0,0,0,1,0,0,76.34572,76.88139,82.163315,0.057092357,0.057492945,0.061442837,0.0,0.0,0.0,0.0,0.0,0.0,0.0130070485,0.012170882,32.555023,32.328194,30.249956,34.970394
23.945621,34.187847,1449.9307,1,1,1,26.593908,0,77.19419,2022,1,16,6,1,3,0,0,0,1,0,0,0,0,1,0,0,77.93568,76.88139,72.43486,0.053751312,0.053024188,0.049957465,77.93568,76.88139,72.43486,0.012831094,0.0130070485,0.013805508,0.0130070485,0.013805508,34.122894,34.590824,36.71424,29.066734
27.433207,52.278137,1753.8448,1,1,1,19.700047,0,94.62024,2022,1,16,7,1,3,0,0,0,1,0,0,0,0,1,0,0,76.30863,76.88139,82.163315,0.04350934,0.043835916,0.046847537,76.30863,76.88139,82.163315,0.013104677,0.0130070485,0.012170882,0.0130070485,0.012170882,25.816277,25.623945,23.976694,39.85567
29.454845,39.18905,1279.2997,9,1,0,21.63753,0,89.00358,2022,1,16,8,1,3,0,0,0,1,0,0,0,0,1,0,0,77.38033,76.88139,82.163315,0.060486477,0.06009647,0.06422523,8.597815,8.542377,9.129257,0.01292318,0.0130070485,0.012170882,0.0,0.0,27.962568,28.144037,26.33478,34.321945
26.625763,55.987186,1057.987,0,0,0,19.495008,0,68.83167,2022,1,16,9,1,3,0,0,0,1,0,0,0,0,1,0,0,74.39843,76.88139,82.163315,0.07032074,0.07266761,0.07766004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.203522,25.357252,23.727144,41.306473
24.209139,55.10485,1310.2167,6,1,1,15.717499,0,84.01097,2022,1,16,10,1,3,0,0,0,1,0,0,0,0,1,0,0,78.22316,76.88139,72.43486,0.05970246,0.05867838,0.05528464,13.037193,12.813565,12.072476,0.012783938,0.0130070485,0.013805508,0.0130070485,0.013805508,20.093151,20.443827,21.698805,39.656994
27.246529,36.553177,1069.9047,9,0,1,5.686641,1,78.97906,2022,1,16,11,1,3,0,0,0,1,0,0,0,0,1,0,0,77.00639,76.88139,82.163315,0.07197501,0.071858175,0.07679499,8.556266,8.542377,9.129257,0.0,0.0,0.0,0.0130070485,0.012170882,7.3846354,7.3966413,6.921144,31.899853
22.875582,53.105236,1032.4325,5,0,1,21.079384,0,67.48245,2022,1,16,12,1,3,0,0,0,1,0,0,0,0,0,0,1,77.27699,76.88139,72.43486,0.07484944,0.074466266,0.07015941,15.455399,15.376279,14.486972,0.0,0.0,0.0,0.0130070485,0.013805508,27.277697,27.418056,29.10116,37.99041
26.490492,59.587975,1439.4568,5,0,0,20.626818,1,78.832214,2022,1,16,13,1,3,0,0,0,1,0,0,0,0,0,0,1,76.3327,76.88139,82.163315,0.053028826,0.053410005,0.05707939,15.266541,15.376279,16.432663,0.0,0.0,0.0,0.0,0.0,27.022255,26.829401,25.104656,43.039234
29.847836,57.01353,1250.5024,3,0,0,20.195807,0,89.161705,2022,1,16,14,1,3,0,0,0,1,0,0,0,0,0,0,1,76.2337,76.88139,82.163315,0.060962457,0.061480403,0.06570424,25.411234,25.62713,27.387772,0.0,0.0,0.0,0.0,0.0,26.491966,26.268784,24.580078,43.430683
25.75067,45.98494,1911.4358,1,1,1,7.607162,1,80.90874,2022,1,16,15,1,3,0,0,0,1,0,0,0,0,0,0,1,77.61918,76.88139,82.163315,0.040607788,0.040221803,0.04298513,77.61918,76.88139,82.163315,0.012883414,0.0130070485,0.012170882,0.0130070485,0.012170882,9.800622,9.894672,9.258587,35.867805
26.211521,56.22313,1145.2385,1,0,1,3.207136,1,69.84645,2022,1,16,16,1,3,0,0,0,1,0,0,0,0,0,0,1,76.28007,76.88139,82.163315,0.06660627,0.06713134,0.07174341,76.28007,76.88139,82.163315,0.0,0.0,0.0,0.0130070485,0.012170882,4.204422,4.1715374,3.9033673,41.217323
25.271975,37.928658,1888.9498,9,1,0,23.708443,1,93.61749,2022,1,16,17,1,3,0,0,0,1,0,0,0,0,0,0,1,78.253,76.88139,82.163315,0.041426722,0.0407006,0.04349682,8.6947775,8.542377,9.129257,0.012779063,0.0130070485,0.012170882,0.0,0.0,30.297169,30.837685,28.855265,31.600315
24.685148,59.812355,1899.374,4,0,1,19.010075,0,71.720436,2022,1,16,18,1,3,0,0,0,1,0,0,0,0,0,1,0,75.18646,76.88139,72.43486,0.039584864,0.040477227,0.038136177,18.796616,19.220348,18.108715,0.0,0.0,0.0,0.0130070485,0.013805508,25.283905,24.726496,26.244371,42.248753
29.989584,48.613266,1933.023,4,0,1,14.994136,1,78.845604,2022,1,16,19,1,3,0,0,0,1,0,0,0,0,0,1,0,78.61429,76.88139,82.163315,0.04066909,0.039772622,0.04250509,19.653572,19.220348,20.540829,0.0,0.0,0.0,0.0130070485,0.012170882,19.07304,19.502945,18.249186,39.301426
21.762518,46.152615,1353.9165,6,1,0,10.675249,1,73.12302,2022,1,16,20,1,3,0,0,0,1,0,0,0,0,0,1,0,77.87319,76.88139,72.43486,0.05751698,0.056784444,0.053500243,12.978866,12.813565,12.072476,0.0128413895,0.0130070485,0.013805508,0.0,0.0,13.708504,13.885347,14.737723,33.957565
21.30134,55.445362,1697.4833,0,0,1,26.892403,1,63.87007,2022,1,16,21,1,3,0,0,0,1,0,0,0,0,0,1,0,76.38668,76.88139,72.43486,0.04499996,0.0452914,0.042671915,0.0,0.0,0.0,0.0,0.0,0.0,0.0130070485,0.013805508,35.205616,34.979076,37.126328,38.373352
27.121077,48.233585,1396.9994,0,0,1,21.964968,1,79.8559,2022,1,16,22,1,3,0,0,0,1,0,0,0,0,0,1,0,79.14937,76.88139,82.163315,0.056656696,0.055033233,0.05881414,0.0,0.0,0.0,0.0,0.0,0.0,0.0130070485,0.012170882,27.751286,28.56994,26.733303,37.67733
28.779058,46.13661,1531.3549,3,0,0,1.9565138,0,87.41591,2022,1,16,23,1,3,0,0,0,1,0,0,0,1,0,0,0,76.426125,76.88139,82.163315,0.04990752,0.050204817,0.053654,25.475374,25.62713,27.387772,0.0,0.0,0.0,0.0,0.0,2.5600064,2.544847,2.3812497,37.457832
24.346552,33.724747,1184.3207,8,0,1,12.175547,0,78.57276,2022,1,17,0,0,3,0,1,0,0,0,0,0,1,0,0,0,77.9865,76.06431,72.43486,0.06584915,0.064226106,0.061161526,9.748313,9.5080385,9.054358,0.0,0.0,0.0,0.01314677,0.013805508,15.612377,16.006912,16.80896,29.035648
28.04969,52.792683,1415.155,3,1,1,28.150951,0,91.41237,2022,1,17,1,0,3,0,1,0,0,0,0,0,1,0,0,0,79.2671,76.06431,82.163315,0.056013014,0.053749807,0.058059584,26.422365,25.354769,27.387772,0.0126155745,0.01314677,0.012170882,0.01314677,0.012170882,35.514046,37.00941,34.262188,40.42119
27.22657,52.912815,1899.0758,7,0,1,15.5078945,0,81.73189,2022,1,17,2,0,3,0,1,0,0,0,0,0,1,0,0,0,75.54592,76.06431,82.163315,0.03978036,0.04005333,0.043264896,10.792274,10.86633,11.737617,0.0,0.0,0.0,0.01314677,0.012170882,20.527773,20.387873,18.874475,40.069695
27.875946,41.8184,1796.8071,0,0,0,8.364369,0,79.164185,2022,1,17,3,0,3,0,1,0,0,0,0,0,1,0,0,0,76.23531,76.06431,82.163315,0.04242821,0.04233304,0.0457274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.971778,10.996445,10.180176,34.847176
28.97887,51.24236,1089.5127,6,1,1,2.929444,0,86.152176,2022,1,17,4,0,3,0,1,0,0,0,0,0,1,0,0,0,77.11702,76.06431,82.163315,0.0707812,0.06981498,0.0754129,12.852837,12.677384,13.693886,0.012967306,0.01314677,0.012170882,0.01314677,0.012170882,3.7986999,3.8512728,3.565392,40.110615
27.066683,56.018066,1745.395,4,1,0,14.837525,1,81.36889,2022,1,17,5,0,3,0,1,0,0,0,0,0,0,1,0,0,76.34572,76.06431,82.163315,0.043741226,0.043579996,0.047074337,19.08643,19.016077,20.540829,0.013098312,0.01314677,0.012170882,0.0,0.0,19.434652,19.506554,18.058577,41.542374
24.41383,51.714725,1142.3236,1,0,0,9.115813,1,71.93956,2022,1,17,6,0,3,0,1,0,0,0,0,0,0,1,0,0,77.93568,76.06431,72.43486,0.06822557,0.06658736,0.0634101,77.93568,76.06431,72.43486,0.0,0.0,0.0,0.0,0.0,11.696586,11.98435,12.584843,38.064278
29.764202,40.901012,1463.8302,6,1,1,15.321499,0,99.20112,2022,1,17,7,0,3,0,1,0,0,0,0,0,0,1,0,0,76.30863,76.06431,82.163315,0.05212943,0.05196252,0.056128994,12.718105,12.677384,13.693886,0.013104677,0.01314677,0.012170882,0.01314677,0.012170882,20.07833,20.142824,18.647615,35.332607
22.11281,52.752346,1603.3318,1,0,0,8.886757,1,63.122707,2022,1,17,8,0,3,0,1,0,0,0,0,0,0,1,0,0,77.38033,76.06431,72.43486,0.04826221,0.0474414,0.04517771,77.38033,76.06431,72.43486,0.0,0.0,0.0,0.0,0.0,11.484516,11.683215,12.268619,37.43258
24.94066,45.421597,1121.2708,0,1,0,16.140574,1,81.98143,2022,1,17,9,0,3,0,1,0,0,0,0,0,0,1,0,0,74.39843,76.06431,72.43486,0.06635188,0.067837596,0.064600684,0.0,0.0,0.0,0.013441144,0.01314677,0.013805508,0.0,0.0,21.694777,21.21964,22.28288,35.18113
24.577255,33.414463,1922.0986,2,1,0,12.054476,0,80.25249,2022,1,17,10,0,3,0,1,0,0,0,0,0,0,1,0,0,78.22316,76.06431,72.43486,0.040696748,0.039573573,0.037685297,39.11158,38.032154,36.21743,0.012783938,0.01314677,0.013805508,0.0,0.0,15.410367,15.847742,16.641815,28.99586
21.252804,44.908558,1562.6039,5,0,1,24.053234,1,71.29929,2022,1,17,11,0,3,0,1,0,0,0,0,0,0,1,0,0,77.00639,76.06431,72.43486,0.049280815,0.04867792,0.04635523,15.4012785,15.212862,14.486972,0.0,0.0,0.0,0.01314677,0.013805508,31.235373,31.622234,33.20671,33.08068
29.884394,40.987587,1329.9789,5,0,0,24.555187,0,88.01461,2022,1,17,12,0,3,0,1,0,0,0,0,0,0,0,0,1,77.27699,76.06431,82.163315,0.058103926,0.057192117,0.06177791,15.455399,15.212862,16.432663,0.0,0.0,0.0,0.0,0.0,31.775547,32.282143,29.885828,35.43599
20.644247,54.8472,1798.3558,7,0,0,5.7695556,1,66.269325,2022,1,17,13,0,3,0,1,0,0,0,0,0,0,0,0,1,76.3327,76.06431,72.43486,0.042445827,0.042296585,0.04027838,10.904672,10.86633,10.347837,0.0,0.0,0.0,0.0,0.0,7.558432,7.585102,7.9651637,37.745724
28.113888,36.613403,1409.0518,8,1,1,16.78885,0,82.26694,2022,1,17,14,0,3,0,1,0,0,0,0,0,0,0,0,1,76.2337,76.06431,82.163315,0.05410284,0.053982623,0.05831107,9.529213,9.5080385,10.270414,0.013117557,0.01314677,0.012170882,0.01314677,0.012170882,22.022871,22.071917,20.433512,32.363647
28.130177,35.994034,1766.3202,0,1,1,8.176594,1,87.043076,2022,1,17,15,0,3,0,1,0,0,0,0,0,0,0,0,1,77.61918,76.06431,82.163315,0.043944,0.043063715,0.04651666,0.0,0.0,0.0,0.012883414,0.01314677,0.012170882,0.01314677,0.012170882,10.534244,10.74958,9.951635,32.062103
21.088594,41.24566,1861.4751,8,1,1,1.7346812,1,77.37513,2022,1,17,16,0,3,0,1,0,0,0,0,0,0,0,0,1,76.28007,76.06431,72.43486,0.04097829,0.04086238,0.038912613,9.535008,9.5080385,9.054358,0.013109584,0.01314677,0.013805508,0.01314677,0.013805508,2.274095,2.2805457,2.3948154,31.167126
23.77636,40.347065,1157.145,2,0,1,22.022291,0,65.9818,2022,1,17,17,0,3,0,1,0,0,0,0,0,0,0,0,1,78.253,76.06431,72.43486,0.067625925,0.06573446,0.06259791,39.1265,38.032154,36.21743,0.0,0.0,0.0,0.01314677,0.013805508,28.142426,28.952202,30.40289,32.061714
22.234646,47.22999,1855.5027,3,0,0,25.987465,1,60.54146,2022,1,17,18,0,3,0,1,0,0,0,0,0,0,0,1,0,75.18646,76.06431,72.43486,0.040520806,0.04099391,0.039037865,25.062155,25.354769,24.144953,0.0,0.0,0.0,0.0,0.0,34.564022,34.165123,35.877014,34.732315
29.082098,40.039608,1774.5116,6,0,0,19.173012,1,92.04714,2022,1,17,19,0,3,0,1,0,0,0,0,0,0,0,1,0,78.61429,76.06431,82.163315,0.04430193,0.042864926,0.04630193,13.102382,12.677384,13.693886,0.0,0.0,0.0,0.0,0.0,24.388712,25.206318,23.335247,34.560852
26.593403,52.416164,1210.7439,8,0,0,20.440697,0,85.23655,2022,1,17,20,0,3,0,1,0,0,0,0,0,0,0,1,0,77.87319,76.06431,82.163315,0.06431847,0.06282444,0.06786185,9.734149,9.5080385,10.270414,0.0,0.0,0.0,0.0,0.0,26.248697,26.872915,24.87813,39.504784
22.16262,34.69721,1104.3295,5,1,0,20.53966,1,64.86893,2022,1,17,21,0,3,0,1,0,0,0,0,0,0,0,1,0,76.38668,76.06431,72.43486,0.06917019,0.06887828,0.065591715,15.277336,15.212862,14.486972,0.013091288,0.01314677,0.013805508,0.0,0.0,26.88906,27.00302,28.356043,28.429914
24.60027,58.781975,1103.3317,1,0,1,12.415495,1,65.37884,2022,1,17,22,0,3,0,1,0,0,0,0,0,0,0,1,0,79.14937,76.06431,72.43486,0.07173669,0.068940565,0.06565103,79.14937,76.06431,72.43486,0.0,0.0,0.0,0.01314677,0.013805508,15.686157,16.322367,17.14022,41.691124
28.870705,31.767717,1915.3649,3,1,0,8.410631,0,88.69141,2022,1,17,23,0,3,0,1,0,0,0,0,0,1,0,0,0,76.426125,76.06431,82.163315,0.0399016,0.039712697,0.042896952,25.475374,25.354769,27.387772,0.013084531,0.01314677,0.012170882,0.0,0.0,11.004916,11.057263,10.23648,30.31921
29.963232,52.72792,1419.5042,5,0,1,20.743114,1,86.91937,2022,1,18,0,0,3,0,0,0,0,0,1,0,1,0,0,0,77.9865,77.38481,82.163315,0.05493926,0.054515384,0.0578817,15.597301,15.476962,16.432663,0.0,0.0,0.0,0.012922432,0.012170882,26.598341,26.805151,25.2462,41.345577
