consumo_energia,temperatura,consumo_medio_por_faixa_temp,hvac,hvac_eficiencia_media_dia,hvac_eficiencia_media_hora,hvac_eficiencia_media_temp,ocupacao,eficiencia_media_por_metro_quadrado_temp,consumo_energia_medio_hora,conforto_termico,consumo_medio_por_dia,kwh_medio_dia_por_pessoa,kwh_medio_hora_por_pessoa,umidade,iluminacao,iluminacao_eficiencia_media_dia,dia_semana_sabado,energia_renovavel,temperatura_umidade,temperatura_ocupacao,temperatura_hvac,temperatura_iluminacao,temperatura_energia_renovavel
78.97906,27.246529,82.163315,0,0.0,0.0,0.0,9,0.07679499,77.00639,31.899853,76.88139,8.542377,8.556266,36.553177,1,0.0130070485,0,5.686641,995.9472,245.21875,0.0,27.246529,154.94124
67.48245,22.875582,72.43486,0,0.0,0.0,0.0,5,0.07015941,77.27699,37.99041,76.88139,15.376279,15.455399,53.105236,1,0.0130070485,0,21.079384,1214.8131,114.37791,0.0,22.875582,482.20316
78.832214,26.490492,82.163315,0,0.0,0.0,0.0,5,0.05707939,76.3327,43.039234,76.88139,15.376279,15.266541,59.587975,0,0.0,0,20.626818,1578.5148,132.45245,0.0,0.0,546.41455
89.161705,29.847836,82.163315,0,0.0,0.0,0.0,3,0.06570424,76.2337,43.430683,76.88139,25.62713,25.411234,57.01353,0,0.0,0,20.195807,1701.7305,89.5435,0.0,0.0,602.8011
80.90874,25.75067,82.163315,1,0.0130070485,0.012883414,0.012170882,1,0.04298513,77.61918,35.867805,76.88139,76.88139,77.61918,45.98494,1,0.0130070485,0,7.607162,1184.143,25.75067,25.75067,25.75067,195.88951
69.84645,26.211521,82.163315,0,0.0,0.0,0.0,1,0.07174341,76.28007,41.217323,76.88139,76.88139,76.28007,56.22313,1,0.0130070485,0,3.207136,1473.6937,26.211521,0.0,26.211521,84.06391
93.61749,25.271975,82.163315,1,0.0130070485,0.012779063,0.012170882,9,0.04349682,78.253,31.600315,76.88139,8.542377,8.6947775,37.928658,0,0.0,0,23.708443,958.53204,227.44777,25.271975,0.0,599.1592
71.720436,24.685148,72.43486,0,0.0,0.0,0.0,4,0.038136177,75.18646,42.248753,76.88139,19.220348,18.796616,59.812355,1,0.0130070485,0,19.010075,1476.4768,98.74059,0.0,24.685148,469.2665
78.845604,29.989584,82.163315,0,0.0,0.0,0.0,4,0.04250509,78.61429,39.301426,76.88139,19.220348,19.653572,48.613266,1,0.0130070485,0,14.994136,1457.8916,119.958336,0.0,29.989584,449.6679
73.12302,21.762518,72.43486,1,0.0130070485,0.0128413895,0.013805508,6,0.053500243,77.87319,33.957565,76.88139,12.813565,12.978866,46.152615,0,0.0,0,10.675249,1004.3971,130.5751,21.762518,0.0,232.3203
63.87007,21.30134,72.43486,0,0.0,0.0,0.0,0,0.042671915,76.38668,38.373352,76.88139,0.0,0.0,55.445362,1,0.0130070485,0,26.892403,1181.0605,0.0,0.0,21.30134,572.84424
79.8559,27.121077,82.163315,0,0.0,0.0,0.0,0,0.05881414,79.14937,37.67733,76.88139,0.0,0.0,48.233585,1,0.0130070485,0,21.964968,1308.1467,0.0,0.0,27.121077,595.71356
87.41591,28.779058,82.163315,0,0.0,0.0,0.0,3,0.053654,76.426125,37.457832,76.88139,25.62713,25.475374,46.13661,0,0.0,0,1.9565138,1327.7682,86.33717,0.0,0.0,56.306625
78.57276,24.346552,72.43486,0,0.0,0.0,0.0,8,0.061161526,77.9865,29.035648,76.06431,9.5080385,9.748313,33.724747,1,0.01314677,0,12.175547,821.0813,194.77242,0.0,24.346552,296.4326
91.41237,28.04969,82.163315,1,0.01314677,0.0126155745,0.012170882,3,0.058059584,79.2671,40.42119,76.06431,25.354769,26.422365,52.792683,1,0.01314677,0,28.150951,1480.8184,84.14907,28.04969,28.04969,789.6255
81.73189,27.22657,82.163315,0,0.0,0.0,0.0,7,0.043264896,75.54592,40.069695,76.06431,10.86633,10.792274,52.912815,1,0.01314677,0,15.5078945,1440.6345,190.586,0.0,27.22657,422.22678
79.164185,27.875946,82.163315,0,0.0,0.0,0.0,0,0.0457274,76.23531,34.847176,76.06431,0.0,0.0,41.8184,0,0.0,0,8.364369,1165.7275,0.0,0.0,0.0,233.1647
86.152176,28.97887,82.163315,1,0.01314677,0.012967306,0.012170882,6,0.0754129,77.11702,40.110615,76.06431,12.677384,12.852837,51.24236,1,0.01314677,0,2.929444,1484.9457,173.87323,28.97887,28.97887,84.89198
81.36889,27.066683,82.163315,1,0.01314677,0.013098312,0.012170882,4,0.047074337,76.34572,41.542374,76.06431,19.016077,19.08643,56.018066,0,0.0,0,14.837525,1516.2233,108.26673,27.066683,0.0,401.6026
71.93956,24.41383,72.43486,0,0.0,0.0,0.0,1,0.0634101,77.93568,38.064278,76.06431,76.06431,77.93568,51.714725,0,0.0,0,9.115813,1262.5546,24.41383,0.0,0.0,222.55191
99.20112,29.764202,82.163315,1,0.01314677,0.013104677,0.012170882,6,0.056128994,76.30863,35.332607,76.06431,12.677384,12.718105,40.901012,1,0.01314677,0,15.321499,1217.386,178.5852,29.764202,29.764202,456.0322
63.122707,22.11281,72.43486,0,0.0,0.0,0.0,1,0.04517771,77.38033,37.43258,76.06431,76.06431,77.38033,52.752346,0,0.0,0,8.886757,1166.5026,22.11281,0.0,0.0,196.51117
81.98143,24.94066,72.43486,1,0.01314677,0.013441144,0.013805508,0,0.064600684,74.39843,35.18113,76.06431,0.0,0.0,45.421597,0,0.0,0,16.140574,1132.8446,0.0,24.94066,0.0,402.55655
80.25249,24.577255,72.43486,1,0.01314677,0.012783938,0.013805508,2,0.037685297,78.22316,28.99586,76.06431,38.032154,39.11158,33.414463,0,0.0,0,12.054476,821.2358,49.15451,24.577255,0.0,296.26593
71.29929,21.252804,72.43486,0,0.0,0.0,0.0,5,0.04635523,77.00639,33.08068,76.06431,15.212862,15.4012785,44.908558,1,0.01314677,0,24.053234,954.4328,106.26402,0.0,21.252804,511.19867
88.01461,29.884394,82.163315,0,0.0,0.0,0.0,5,0.06177791,77.27699,35.43599,76.06431,15.212862,15.455399,40.987587,0,0.0,0,24.555187,1224.8892,149.42197,0.0,0.0,733.8169
66.269325,20.644247,72.43486,0,0.0,0.0,0.0,7,0.04027838,76.3327,37.745724,76.06431,10.86633,10.904672,54.8472,0,0.0,0,5.7695556,1132.2792,144.50974,0.0,0.0,119.10813
82.26694,28.113888,82.163315,1,0.01314677,0.013117557,0.012170882,8,0.05831107,76.2337,32.363647,76.06431,9.5080385,9.529213,36.613403,1,0.01314677,0,16.78885,1029.3451,224.9111,28.113888,28.113888,471.99988
87.043076,28.130177,82.163315,1,0.01314677,0.012883414,0.012170882,0,0.04651666,77.61918,32.062103,76.06431,0.0,0.0,35.994034,1,0.01314677,0,8.176594,1012.51855,0.0,28.130177,28.130177,230.00903
77.37513,21.088594,72.43486,1,0.01314677,0.013109584,0.013805508,8,0.038912613,76.28007,31.167126,76.06431,9.5080385,9.535008,41.24566,1,0.01314677,0,1.7346812,869.813,168.70876,21.088594,21.088594,36.58199
65.9818,23.77636,72.43486,0,0.0,0.0,0.0,2,0.06259791,78.253,32.061714,76.06431,38.032154,39.1265,40.347065,1,0.01314677,0,22.022291,959.30634,47.55272,0.0,23.77636,523.6099
60.54146,22.234646,72.43486,0,0.0,0.0,0.0,3,0.039037865,75.18646,34.732315,76.06431,25.354769,25.062155,47.22999,0,0.0,0,25.987465,1050.1421,66.70393,0.0,0.0,577.8221
92.04714,29.082098,82.163315,0,0.0,0.0,0.0,6,0.04630193,78.61429,34.560852,76.06431,12.677384,13.102382,40.039608,0,0.0,0,19.173012,1164.4358,174.49258,0.0,0.0,557.59143
85.23655,26.593403,82.163315,0,0.0,0.0,0.0,8,0.06786185,77.87319,39.504784,76.06431,9.5080385,9.734149,52.416164,0,0.0,0,20.440697,1393.9242,212.74722,0.0,0.0,543.5877
64.86893,22.16262,72.43486,1,0.01314677,0.013091288,0.013805508,5,0.065591715,76.38668,28.429914,76.06431,15.212862,15.277336,34.69721,0,0.0,0,20.53966,768.9811,110.8131,22.16262,0.0,455.21268
65.37884,24.60027,72.43486,0,0.0,0.0,0.0,1,0.06565103,79.14937,41.691124,76.06431,76.06431,79.14937,58.781975,1,0.01314677,0,12.415495,1446.0524,24.60027,0.0,24.60027,305.42453
88.69141,28.870705,82.163315,1,0.01314677,0.013084531,0.012170882,3,0.042896952,76.426125,30.31921,76.06431,25.354769,25.475374,31.767717,0,0.0,0,8.410631,917.1564,86.612114,28.870705,0.0,242.82085
86.91937,29.963232,82.163315,0,0.0,0.0,0.0,5,0.0578817,77.9865,41.345577,77.38481,15.476962,15.597301,52.72792,1,0.012922432,0,20.743114,1579.8989,149.81616,0.0,29.963232,621.53076
83.9065,23.751219,72.43486,1,0.012922432,0.0126155745,0.013805508,9,0.045170832,79.2671,36.539204,77.38481,8.598312,8.807455,49.327187,1,0.012922432,0,0.12041875,1171.5808,213.76097,23.751219,23.751219,2.8600922
74.11456,24.791798,72.43486,0,0.0,0.0,0.0,5,0.048292335,75.54592,27.681087,77.38481,15.476962,15.109184,30.570375,0,0.0,0,3.4970164,757.89453,123.958984,0.0,0.0,86.69733
83.8911,22.296356,72.43486,1,0.012922432,0.013117281,0.013805508,8,0.046173614,76.23531,31.59886,77.38481,9.673101,9.529414,40.901363,0,0.0,0,21.578186,911.95135,178.37085,22.296356,0.0,481.11493
71.04837,21.968178,72.43486,1,0.012922432,0.012967306,0.013805508,8,0.04237467,77.11702,36.173553,77.38481,9.673101,9.639627,50.37893,0,0.0,0,2.9383159,1106.7333,175.74542,21.968178,0.0,64.549446
81.67675,25.04055,82.163315,1,0.012922432,0.013098312,0.012170882,5,0.05500197,76.34572,34.771523,77.38481,15.476962,15.269144,44.50249,1,0.012922432,0,22.54505,1114.3668,125.20275,25.04055,25.04055,564.54047
85.433304,24.790527,72.43486,1,0.012922432,0.012831094,0.013805508,5,0.04782652,77.93568,38.77318,77.38481,15.476962,15.587135,52.755833,1,0.012922432,0,17.73016,1307.845,123.95264,24.790527,24.790527,439.54
71.31149,29.759457,82.163315,0,0.0,0.0,0.0,9,0.041501876,76.30863,44.585976,77.38481,8.598312,8.478737,59.4125,0,0.0,0,10.608493,1768.0836,267.8351,0.0,0.0,315.70297
71.59494,20.572218,72.43486,1,0.012922432,0.01292318,0.013805508,5,0.03961033,77.38033,32.27219,77.38481,15.476962,15.476067,43.97216,1,0.012922432,0,0.03579337,904.60486,102.86109,20.572218,20.572218,0.73634905
66.63194,21.49111,72.43486,1,0.012922432,0.013441144,0.013805508,3,0.05520885,74.39843,30.48996,77.38481,25.794937,24.799477,39.48881,0,0.0,0,18.422068,848.6584,64.47333,21.49111,0.0,395.91068
78.85915,22.810125,72.43486,0,0.0,0.0,0.0,4,0.03950917,78.22316,28.643013,77.38481,19.346203,19.55579,34.475903,0,0.0,0,0.20129286,786.39966,91.2405,0.0,0.0,4.5915155
82.06411,28.080265,82.163315,1,0.012922432,0.0129859345,0.012170882,5,0.058915462,77.00639,38.17361,77.38481,15.476962,15.4012785,48.266956,0,0.0,0,5.182709,1355.3489,140.40132,28.080265,0.0,145.53185
73.075134,28.153784,82.163315,0,0.0,0.0,0.0,8,0.04239554,77.27699,37.583134,77.38481,9.673101,9.659624,47.012486,1,0.012922432,0,1.4700311,1323.5793,225.23027,0.0,28.153784,41.38694
79.1662,20.095545,72.43486,0,0.0,0.0,0.0,9,0.043637924,76.3327,36.078808,77.38481,8.598312,8.481411,52.06207,0,0.0,0,29.044392,1046.2157,180.85991,0.0,0.0,583.6629
72.797516,23.891457,72.43486,1,0.012922432,0.013117557,0.013805508,7,0.050061963,76.2337,32.36331,77.38481,11.054973,10.890529,40.835167,1,0.012922432,0,5.8270307,975.61163,167.2402,23.891457,23.891457,139.21625
66.47764,20.13853,72.43486,1,0.012922432,0.012883414,0.013805508,4,0.039388772,77.61918,29.897028,77.38481,19.346203,19.404795,39.655525,0,0.0,0,14.259083,798.604,80.55412,20.13853,0.0,287.15698
72.80385,20.179111,72.43486,1,0.012922432,0.013109584,0.013805508,9,0.038956206,76.28007,37.853767,77.38481,8.598312,8.475563,55.528427,0,0.0,0,26.383463,1120.5143,181.612,20.179111,0.0,532.39484
76.06738,28.07738,82.163315,1,0.012922432,0.012779063,0.012170882,8,0.056161392,78.253,44.007477,77.38481,9.673101,9.781625,59.937572,1,0.012922432,0,17.560564,1682.8899,224.61903,28.07738,28.07738,493.05463
67.98375,22.750874,72.43486,1,0.012922432,0.013300267,0.013805508,1,0.042642996,75.18646,36.62894,77.38481,77.38481,75.18646,50.507008,0,0.0,0,19.710777,1149.0785,22.750874,22.750874,0.0,448.4374
81.38657,27.12379,82.163315,0,0.0,0.0,0.0,0,0.041233815,78.61429,42.156944,77.38481,0.0,0.0,57.1901,0,0.0,0,8.454139,1551.2124,0.0,0.0,0.0,229.30829
83.250946,27.283329,82.163315,1,0.012922432,0.0128413895,0.012170882,3,0.06727931,77.87319,30.575035,77.38481,25.794937,25.957731,33.86674,0,0.0,0,0.6496503,923.99744,81.84999,27.283329,0.0,17.724623
67.174576,25.014994,82.163315,0,0.0,0.0,0.0,0,0.057550937,76.38668,41.198097,77.38481,0.0,0.0,57.381203,0,0.0,0,9.425549,1435.3904,0.0,0.0,0.0,235.78004
67.26121,21.466145,72.43486,0,0.0,0.0,0.0,6,0.044458013,79.14937,32.40158,77.38481,12.897469,13.191562,43.337017,1,0.012922432,0,3.405497,930.2787,128.79688,0.0,21.466145,73.10289
80.345604,24.41326,72.43486,1,0.012922432,0.013084531,0.013805508,7,0.04064843,76.426125,38.054665,77.38481,11.054973,10.918017,51.696068,0,0.0,0,10.424258,1262.0695,170.89282,24.41326,0.0,254.49013
77.040565,26.634832,82.163315,0,0.0,0.0,0.0,1,0.06549209,77.9865,42.995827,76.30124,76.30124,77.9865,59.356823,0,0.0,0,9.951708,1580.959,26.634832,0.0,0.0,265.06207
95.40296,27.529606,82.163315,0,0.0,0.0,0.0,7,0.050592728,79.2671,43.662933,76.30124,10.900177,11.323871,59.796257,1,0.0131059475,0,27.23631,1646.1674,192.70724,0.0,27.529606,749.8049
67.2906,20.423624,72.43486,1,0.0131059475,0.013236982,0.013805508,1,0.042699285,75.54592,33.631355,76.30124,76.30124,75.54592,46.83909,0,0.0,0,28.96251,956.62396,20.423624,20.423624,0.0,591.5194
86.0754,29.19613,82.163315,1,0.0131059475,0.013117281,0.012170882,6,0.08132794,76.23531,35.291946,76.30124,12.716873,12.705886,41.38776,1,0.0131059475,0,11.899717,1208.3624,175.17679,29.19613,29.19613,347.4257
91.007126,29.132278,82.163315,1,0.0131059475,0.012967306,0.012170882,9,0.048509452,77.11702,39.97126,76.30124,8.477916,8.568558,50.81024,0,0.0,0,11.834462,1480.2181,262.1905,29.132278,0.0,344.76486
66.918015,21.113108,72.43486,0,0.0,0.0,0.0,2,0.05904996,76.34572,39.90889,76.30124,38.15062,38.17286,58.70467,1,0.0131059475,0,8.58443,1239.438,42.226215,0.0,21.113108,181.24399
67.801926,24.96638,72.43486,1,0.0131059475,0.012831094,0.013805508,6,0.07188072,77.93568,39.127728,76.30124,12.716873,12.98928,53.289074,0,0.0,0,9.343776,1330.4352,149.79828,24.96638,0.0,233.28024
72.79116,22.76358,72.43486,0,0.0,0.0,0.0,9,0.06110631,76.30863,40.3704,76.30124,8.477916,8.478737,57.97722,1,0.0131059475,0,7.4326854,1319.769,204.87222,0.0,22.76358,169.19453
73.718925,24.650593,72.43486,1,0.0131059475,0.01292318,0.013805508,7,0.042512603,77.38033,39.554726,76.30124,10.900177,11.054334,54.458855,0,0.0,0,15.966678,1342.443,172.55415,24.650593,0.0,393.58807
73.95422,22.409575,72.43486,1,0.0131059475,0.013441144,0.013805508,3,0.049120173,74.39843,30.40752,76.30124,25.433746,24.799477,38.405464,1,0.0131059475,0,18.311247,860.6501,67.22872,22.409575,22.409575,410.34726
79.62397,27.412537,82.163315,0,0.0,0.0,0.0,1,0.055137787,78.22316,36.01087,76.30124,76.30124,78.22316,44.609207,1,0.0131059475,0,5.442468,1222.8516,27.412537,0.0,27.412537,149.19186
88.684364,28.033312,82.163315,0,0.0,0.0,0.0,5,0.051531676,77.00639,33.70026,76.30124,15.260248,15.4012785,39.36721,1,0.0131059475,0,29.800951,1103.5933,140.16656,0.0,28.033312,835.4194
81.29991,23.508825,72.43486,0,0.0,0.0,0.0,8,0.0384048,77.27699,28.278145,76.30124,9.537655,9.659624,33.047466,1,0.0131059475,0,14.299374,776.9071,188.0706,0.0,23.508825,336.16147
70.67917,23.145296,72.43486,0,0.0,0.0,0.0,7,0.049861323,76.3327,35.251118,76.30124,10.900177,10.904672,47.35694,1,0.0131059475,0,29.381937,1096.0905,162.01707,0.0,23.145296,680.05365
65.17125,22.430862,72.43486,0,0.0,0.0,0.0,5,0.04816052,76.2337,38.422173,76.30124,15.260248,15.24674,54.413486,1,0.0131059475,0,24.674782,1220.5414,112.15431,0.0,22.430862,553.4766
63.86954,20.583776,72.43486,1,0.0131059475,0.012883414,0.013805508,3,0.055820517,77.61918,36.1649,76.30124,25.433746,25.87306,51.74603,0,0.0,0,0.05983742,1065.1287,61.751328,20.583776,0.0,1.23168
76.937004,25.671658,82.163315,0,0.0,0.0,0.0,6,0.043285415,76.28007,42.820374,76.30124,12.716873,12.713345,59.969086,0,0.0,0,27.635777,1539.5059,154.02994,0.0,0.0,709.4562
77.43531,27.887455,82.163315,0,0.0,0.0,0.0,0,0.043663472,78.253,33.371666,76.30124,0.0,0.0,38.85588,1,0.0131059475,0,13.751586,1083.5917,0.0,0.0,27.887455,383.49673
77.03777,22.612633,72.43486,1,0.0131059475,0.013300267,0.013805508,9,0.053018954,75.18646,36.530037,76.30124,8.477916,8.354052,50.44744,0,0.0,0,19.589102,1140.7495,203.5137,22.612633,0.0,442.96115
61.498863,20.128738,72.43486,1,0.0131059475,0.012720334,0.013805508,2,0.054950476,78.61429,38.986397,76.30124,38.15062,39.307144,57.84405,0,0.0,0,11.976477,1164.3278,40.257477,20.128738,0.0,241.07137
87.88863,25.480452,82.163315,1,0.0131059475,0.0128413895,0.012170882,9,0.07479621,77.87319,41.937485,76.30124,8.477916,8.652576,58.394516,0,0.0,0,23.087515,1487.9186,229.32407,25.480452,0.0,588.28033
61.896416,20.220087,72.43486,0,0.0,0.0,0.0,2,0.04566322,76.38668,32.3878,76.30124,38.15062,38.19334,44.55551,0,0.0,0,8.202103,900.9163,40.440174,0.0,0.0,165.84723
94.627846,23.796759,72.43486,1,0.0131059475,0.01263434,0.013805508,7,0.04136602,79.14937,27.841124,76.30124,10.900177,11.307053,31.885489,1,0.0131059475,0,28.313385,758.7713,166.57732,23.796759,23.796759,673.7668
77.22028,24.25022,72.43486,1,0.0131059475,0.013084531,0.013805508,1,0.059294168,76.426125,38.826706,76.30124,76.30124,76.426125,53.40319,1,0.0131059475,0,3.6489775,1295.0391,24.25022,24.25022,24.25022,88.4885
68.56086,25.383316,82.163315,0,0.0,0.0,0.0,1,0.041187648,77.9865,39.79052,76.12729,76.12729,77.9865,54.197723,1,0.013135894,0,17.175718,1375.7179,25.383316,0.0,25.383316,435.97668
73.59699,22.514235,72.43486,1,0.013135894,0.0126155745,0.013805508,9,0.037799444,79.2671,36.605103,76.12729,8.458588,8.807455,50.695972,0,0.0,0,13.500534,1141.381,202.62811,22.514235,0.0,303.9542
77.94475,26.535223,82.163315,0,0.0,0.0,0.0,5,0.049841233,75.54592,40.91953,76.12729,15.225458,15.109184,55.303837,1,0.013135894,0,11.166354,1467.4996,132.67612,0.0,26.535223,296.3017
69.71609,21.84477,72.43486,1,0.013135894,0.013117281,0.013805508,7,0.04877077,76.23531,31.772251,76.12729,10.875327,10.890759,41.69973,0,0.0,0,6.622048,910.921,152.91339,21.84477,0.0,144.65712
92.01259,25.815971,82.163315,1,0.013135894,0.012967306,0.012170882,9,0.079001054,77.11702,28.0784,76.12729,8.458588,8.568558,30.34083,1,0.013135894,0,28.989124,783.278,232.34375,25.815971,25.815971,748.3824
83.41231,29.19126,82.163315,0,0.0,0.0,0.0,3,0.05874281,76.34572,42.259274,76.12729,25.375763,25.448572,55.32729,1,0.013135894,0,26.77567,1615.0732,87.57378,0.0,29.19126,781.6155
82.215645,22.862278,72.43486,1,0.013135894,0.012831094,0.013805508,7,0.037968535,77.93568,39.21016,76.12729,10.875327,11.133668,55.558037,1,0.013135894,0,8.730164,1270.1832,160.03595,22.862278,22.862278,199.59143
78.211174,22.091469,72.43486,0,0.0,0.0,0.0,9,0.036307797,76.30863,30.136818,76.12729,8.458588,8.478737,38.182167,1,0.013135894,0,25.721186,843.5002,198.82321,0.0,22.091469,568.21875
78.136,25.20487,82.163315,0,0.0,0.0,0.0,1,0.06618528,77.38033,37.33241,76.12729,76.12729,77.38033,49.45995,1,0.013135894,0,15.978055,1246.6316,25.20487,0.0,25.20487,402.7248
70.7578,20.888863,72.43486,0,0.0,0.0,0.0,6,0.048045933,74.39843,39.994305,76.12729,12.687881,12.399738,59.099747,1,0.013135894,0,19.260643,1234.5265,125.333176,0.0,20.888863,402.33292
84.90688,25.504272,82.163315,1,0.013135894,0.012783938,0.012170882,9,0.07305296,78.22316,30.694096,76.12729,8.458588,8.6914625,35.88392,0,0.0,0,1.9744908,915.19324,229.53845,25.504272,0.0,50.357952
83.57237,28.580807,82.163315,1,0.013135894,0.0129859345,0.012170882,7,0.082121216,77.00639,31.28731,76.12729,10.875327,11.000914,33.993813,0,0.0,0,8.950459,971.57056,200.06564,28.580807,0.0,255.81133
70.11779,25.35449,82.163315,0,0.0,0.0,0.0,9,0.0490442,77.27699,28.932373,76.12729,8.458588,8.586332,32.510254,0,0.0,0,22.534033,824.28094,228.19041,0.0,0.0,571.3389
81.28468,26.91662,82.163315,1,0.013135894,0.013100545,0.012170882,5,0.048028637,76.3327,42.570774,76.12729,15.225458,15.266541,58.224926,0,0.0,0,3.7024684,1567.2183,134.5831,26.91662,0.0,99.657936
71.89786,22.631193,72.43486,0,0.0,0.0,0.0,7,0.053260148,76.2337,32.613087,76.12729,10.875327,10.890529,42.59498,1,0.013135894,0,29.39343,963.97516,158.41835,0.0,22.631193,665.20844
78.212715,24.077229,72.43486,1,0.013135894,0.012883414,0.013805508,5,0.07143431,77.61918,32.893475,76.12729,15.225458,15.523836,41.70972,0,0.0,0,23.12485,1004.25446,120.38614,24.077229,0.0,556.7823
67.071144,23.066246,72.43486,0,0.0,0.0,0.0,7,0.065626115,76.28007,35.260315,76.12729,10.875327,10.897153,47.454388,0,0.0,0,14.902751,1094.5946,161.46371,0.0,0.0,343.75052
79.528564,23.773582,72.43486,1,0.013135894,0.012779063,0.013805508,7,0.044467933,78.253,28.061533,76.12729,10.875327,11.179,32.349483,1,0.013135894,0,8.094988,769.0631,166.41507,23.773582,23.773582,192.44687
83.784134,29.165312,82.163315,0,0.0,0.0,0.0,7,0.044118248,75.18646,36.178886,76.12729,10.875327,10.740923,43.192463,0,0.0,0,11.495838,1259.7217,204.15718,0.0,0.0,335.2797
81.5232,28.85698,82.163315,0,0.0,0.0,0.0,0,0.06468504,78.61429,36.03705,76.12729,0.0,0.0,43.217113,0,0.0,0,22.098536,1247.1154,0.0,0.0,0.0,637.69696
66.463165,23.355251,72.43486,0,0.0,0.0,0.0,1,0.04277639,77.87319,28.974726,76.12729,76.12729,77.87319,34.5942,0,0.0,0,25.0875,807.95624,23.355251,0.0,0.0,585.92487
81.99563,29.47651,82.163315,0,0.0,0.0,0.0,3,0.060954057,76.38668,44.3066,76.12729,25.375763,25.462227,59.13669,1,0.013135894,0,10.709558,1743.1432,88.42953,0.0,29.47651,315.68036
70.23881,25.646704,82.163315,0,0.0,0.0,0.0,6,0.056172065,79.14937,36.203667,76.12729,12.687881,13.191562,46.76063,0,0.0,0,10.581505,1199.2561,153.88022,0.0,0.0,271.3807
77.77802,26.785854,82.163315,1,0.013135894,0.013084531,0.012170882,4,0.061180823,76.426125,35.071213,76.12729,19.031822,19.106531,43.35657,0,0.0,0,19.332825,1161.3428,107.14342,26.785854,0.0,517.84625
77.80851,22.24105,72.43486,1,0.012852781,0.012822731,0.013805508,0,0.046598822,77.9865,34.512337,77.80417,0.0,0.0,46.78362,0,0.0,0,25.892664,1040.5168,0.0,22.24105,0.0,575.88007
85.28188,27.258291,82.163315,1,0.012852781,0.0126155745,0.012170882,7,0.05881628,79.2671,29.266441,77.80417,11.1148815,11.323871,31.27459,1,0.012852781,0,23.386358,852.4919,190.80804,27.258291,27.258291,637.47217
81.99774,27.573101,82.163315,0,0.0,0.0,0.0,2,0.07376881,75.54592,40.731346,77.80417,38.902084,37.77296,53.889595,1,0.012852781,0,9.601569,1485.9032,55.146202,0.0,27.573101,264.74503
69.42614,21.70943,72.43486,0,0.0,0.0,0.0,1,0.04509685,76.23531,36.322712,77.80417,77.80417,76.23531,50.935993,1,0.012852781,0,25.26085,1105.7914,21.70943,0.0,21.70943,548.3987
57.968914,20.819595,72.43486,0,0.0,0.0,0.0,4,0.042186074,77.11702,27.863918,77.80417,19.451042,19.279255,34.90824,1,0.012852781,0,1.4267161,726.77545,83.27838,0.0,20.819595,29.703651
70.76655,25.648771,82.163315,0,0.0,0.0,0.0,1,0.058710754,76.34572,29.267895,77.80417,77.80417,76.34572,32.88702,1,0.012852781,0,12.254877,843.51166,25.648771,0.0,25.648771,314.32254
